cluster_id,x_m_0,x_m_1,x_m_2,b_new_0,b_new_1,b_new_2
0,-2.76355,-0.0782174,2.22423,-1.52376,0.821378,2.65712
1,-2.76503,-0.945483,4.63981,-2.9868,-2.39978,3.42878
3,-0.853056,-1.3259,-0.96444,-1.24288,-0.344344,-0.775507
4,1.93882,4.64617,2.61664,2.75807,3.83182,-0.295607
2,1.57105,4.85421,3.79818,1,0.0730606,-0.506512,0.859132
5,-2.12473,-1.80034,-1.22257,1,0.615368,-0.787107,0.0422477
6,0.431077,-2.1282,-1.13372,1,0.0118583,0.944556,0.328136
7,-2.2218,0.654631,-0.848027,1,-0.786809,0.598596,-0.150382
8,2.64896,-1.08993,-0.256434,1,0.547793,0.832603,0.0818274
9,0.18727,3.6862,0.76391,1,-0.243352,-0.952326,-0.183997
