x,y,z,cluster
-0.739318,-4.85057,-1.90502,1
0.470384,-4.68151,-2.28589,1
-0.339093,-4.7908,-2.62606,1
0.907129,-4.76069,-2.09201,1
-1.1295,-4.48307,-2.60846,1
-0.291951,-4.27818,-2.18949,1
0.396133,-4.7237,-1.63829,1
-0.461067,-4.86337,-1.22591,1
0.5281,-4.21274,-2.92037,1
-0.292147,-4.0285,-2.8116,1
0.0968543,-4.89495,-1.75888,1
-0.660029,-4.08085,-3.06546,1
-0.0274025,-5.00718,-1.88912,1
-1.32262,-4.53125,-2.69999,1
-0.376091,-5.09283,-1.13097,1
0.157835,-4.45289,-2.38529,1
0.451787,-4.7337,-3.31,1
-0.493081,-4.72122,-1.32534,1
-0.0932748,-4.14789,-3.16518,1
0.554696,-5.12641,-1.96889,1
-0.410098,-4.87776,-2.6925,1
-0.0623375,-4.70109,-2.72669,1
0.610759,-4.62001,-2.41559,1
0.436855,-4.0718,-2.49516,1
-0.637092,-4.31894,-2.66356,1
0.397611,-4.21805,-3.51386,1
-0.0336203,-5.11461,-1.90177,1
0.0494918,-4.89751,-1.28021,1
-0.340961,-4.56318,-2.24609,1
-0.200931,-5.22096,-2.0783,1
-0.418334,-4.6238,-2.38439,1
-0.25188,-5.35686,-1.39348,1
-0.501845,-5.18881,-1.40346,1
0.740547,-4.3856,-3.27165,1
0.0789938,-4.36524,-3.0966,1
-0.526221,-5.08416,-1.93511,1
0.163976,-4.8679,-2.39331,1
0.477978,-4.75197,-1.93753,1
0.254199,-4.57648,-2.97683,1
-1.02047,-4.82486,-2.1898,1
-0.5744,-4.95709,-2.79732,1
0.236601,-5.14619,-1.48339,1
-1.24766,-5.11285,-2.43232,1
0.654369,-4.79695,-2.11367,1
0.46079,-4.94477,-1.82879,1
-1.16119,-4.41783,-2.38258,1
0.106075,-4.98293,-2.8459,1
-0.449041,-5.08274,-1.89622,1
1.08829,-4.93579,-1.9697,1
0.116736,-4.45606,-2.72775,1
0.30325,-5.15257,-1.85242,1
-0.990471,-4.89764,-2.10076,1
0.0171019,-4.44664,-2.69872,1
0.749456,-4.89561,-2.14069,1
0.826369,-4.47881,-2.63418,1
0.485656,-4.58937,-2.3659,1
0.330148,-4.39656,-3.05354,1
0.0113655,-4.81604,-1.40273,1
-0.77182,-4.475,-3.13221,1
1.04548,-4.51792,-1.55376,1
-0.0171917,-4.48885,-3.09232,1
0.87122,-4.26044,-3.5186,1
1.27428,-4.54561,-2.19332,1
-0.38186,-4.41891,-2.78732,1
1.12196,-4.84018,-2.22574,1
0.030437,-4.39198,-2.59789,1
0.0132284,-5.12816,-1.15814,1
1.322,-4.44064,-2.51938,1
-0.0151741,-4.83324,-1.60675,1
0.675205,-4.95233,-2.04907,1
-1.47232,-4.74464,-2.64475,1
-0.566445,-4.34663,-2.53794,1
1.14799,-4.89424,-2.46472,1
0.14059,-4.95673,-2.17183,1
-0.407479,-4.89847,-2.53621,1
-1.30712,-4.58292,-2.532,1
0.607378,-4.26738,-2.62731,1
0.63395,-4.97668,-2.27599,1
0.738483,-4.82488,-2.12011,1
0.577426,-4.98245,-1.83579,1
0.245006,-4.79017,-2.38207,1
0.062054,-5.0356,-2.22066,1
-0.0322115,-5.24079,-1.26192,1
0.686689,-4.75003,-1.81565,1
-0.473716,-4.95934,-2.11604,1
-1.56395,-4.53682,-2.65148,1
-1.07561,-4.74724,-2.61399,1
-0.23527,-4.41733,-2.60757,1
0.262148,-4.81924,-2.05633,1
-0.760341,-4.43289,-2.05592,1
0.317293,-4.46597,-2.39208,1
0.217548,-5.16081,-1.65807,1
-0.446702,-4.08435,-3.21772,1
0.61651,-3.81355,-3.10226,1
0.326678,-4.56211,-2.86395,1
-0.128259,-5.13571,-1.03241,1
-0.35682,-4.29214,-3.56861,1
0.954032,-4.65638,-2.42199,1
0.477021,-5.29595,-1.90419,1
0.514249,-4.8265,-2.88692,1
0.105693,-4.96017,-2.92463,1
0.672702,-4.53307,-2.71494,1
0.061068,-4.7264,-2.29326,1
-1.3152,-4.70698,-2.17103,1
0.129488,-5.47805,-1.5322,1
-0.655604,-4.58177,-3.09516,1
0.0239062,-5.12672,-1.78704,1
-0.611067,-5.0038,-1.70213,1
0.160447,-4.47805,-2.98055,1
-0.952049,-4.70527,-2.89418,1
-0.261469,-4.99956,-2.03582,1
0.785041,-4.6458,-1.9509,1
0.259573,-5.22103,-1.56749,1
-0.257935,-4.46641,-2.26999,1
-0.770112,-4.48968,-2.88873,1
0.324763,-4.4729,-3.24836,1
0.784036,-4.90946,-1.65782,1
1.4407,-4.54637,-2.68938,1
-0.655935,-4.35342,-3.13778,1
-0.363632,-5.3464,-1.9165,1
-0.150804,-4.59609,-2.86563,1
0.307779,-4.26738,-2.82453,1
-0.0614968,-4.52722,-3.05295,1
0.194065,-4.80578,-1.98846,1
0.44053,-4.94131,-1.68908,1
-0.421551,-4.19985,-2.97188,1
-0.384835,-4.85746,-1.84285,1
-0.710324,-4.61928,-1.99138,1
-0.579031,-3.93741,-3.11558,1
-0.354997,-4.64755,-3.63705,1
-0.966099,-4.77851,-2.53956,1
0.110234,-4.27799,-3.35458,1
0.0570172,-4.35501,-2.28908,1
-0.565945,-4.91085,-1.83626,1
-0.919698,-4.67342,-2.10756,1
-0.156205,-5.24885,-1.82048,1
0.381915,-3.89328,-2.98969,1
-0.710372,-5.05338,-2.09394,1
-1.34684,-4.38068,-3.19349,1
0.792775,-4.66488,-2.01342,1
0.479682,-3.99973,-3.20888,1
-1.13402,-4.49262,-2.11846,1
-0.274533,-4.88997,-2.87749,1
-0.15261,-5.04681,-1.82024,1
-0.229783,-4.93287,-1.92608,1
-0.455335,-5.08791,-1.78992,1
0.057658,-4.69904,-2.5302,1
0.0344809,-4.73774,-2.18269,1
-0.263824,-5.31383,-1.1557,1
-0.740741,-4.99544,-1.6299,1
-1.30817,-4.60449,-2.3312,1
-0.0200984,-4.32225,-3.55977,1
0.662466,-5.01823,-2.37748,1
0.655167,-4.77841,-2.39405,1
-0.451707,-4.81053,-2.35245,1
0.540965,-4.30694,-3.07702,1
-0.322108,-4.58498,-2.8859,1
0.0409008,-4.20057,-2.37919,1
1.06705,-4.65759,-2.16955,1
-0.0988449,-4.39597,-2.59908,1
0.680478,-4.61331,-3.18435,1
0.151066,-5.10677,-1.58183,1
0.0879351,-5.27799,-2.35887,1
0.187786,-4.68577,-2.17504,1
-0.672298,-4.22365,-2.89882,1
0.502421,-4.95154,-1.76743,1
-0.462979,-4.84645,-2.39064,1
-0.101011,-4.09882,-2.57768,1
-0.510858,-5.19246,-1.43607,1
-0.26755,-4.41224,-2.42656,1
-1.14357,-5.0942,-2.02354,1
-0.476374,-5.18078,-1.29392,1
0.117479,-4.32391,-2.78115,1
0.661135,-4.10019,-2.414,1
0.150094,-4.46577,-2.66981,1
-0.0237162,-4.26604,-2.45986,1
-0.395382,-4.23128,-2.84158,1
-0.309031,-4.58935,-3.08115,1
-0.596328,-4.1474,-2.88363,1
0.308962,-4.38969,-2.78973,1
0.775007,-5.00312,-1.7816,1
0.050874,-4.23026,-2.67411,1
-0.872895,-5.04636,-2.58659,1
-0.722491,-4.69048,-2.56601,1
0.267332,-4.65968,-2.81223,1
-0.606412,-4.17914,-3.17666,1
-1.18851,-4.77297,-2.09571,1
0.598197,-4.63147,-2.31342,1
0.901612,-4.91691,-1.77164,1
0.4402,-4.56711,-2.83458,1
0.246352,-4.74089,-2.92382,1
0.145908,-4.26415,-3.01391,1
0.660743,-4.5628,-2.031,1
-0.0513527,-4.84913,-2.4452,1
0.493157,-4.64842,-3.08695,1
-0.858757,-5.0705,-1.9582,1
0.432637,-4.8079,-2.75432,1
-1.33887,-4.99494,-2.13276,1
0.413944,-4.17036,-2.96565,1
0.114303,-4.52389,-3.33475,1
-0.25103,-5.09742,-1.58442,1
0.42433,-5.03847,-1.73852,1
-0.435862,-4.86375,-2.27033,1
-0.362111,-4.72089,-2.71834,1
0.0117368,-4.80929,-1.38576,1
-0.177577,-4.35482,-2.97518,1
-0.283145,-4.96357,-1.92941,1
-1.18354,-4.68251,-2.12032,1
0.560444,-4.56346,-2.43606,1
-0.266977,-5.14515,-1.85926,1
0.4658,-4.21977,-3.54985,1
0.278007,-3.7078,-2.71804,1
0.778608,-4.54973,-1.9719,1
0.188486,-4.43326,-2.6229,1
0.402371,-4.35847,-2.80437,1
-0.316269,-4.21783,-3.02626,1
0.749139,-4.84419,-2.34718,1
-0.187904,-4.1756,-2.99437,1
-0.901825,-4.35352,-2.68509,1
0.0822117,-4.10458,-3.45876,1
0.156555,-4.87505,-2.41216,1
-0.973227,-4.50546,-2.50817,1
-0.583626,-4.62511,-2.45542,1
0.194989,-4.7451,-2.2325,1
-0.624814,-4.88368,-1.85419,1
0.602683,-4.30555,-2.86155,1
-0.0389009,-4.92376,-2.28647,1
-0.437421,-3.85025,-2.6279,1
0.706706,-4.39186,-2.75696,1
-0.860364,-4.85969,-2.24444,1
-0.272093,-4.79295,-2.4163,1
-0.553909,-4.45245,-2.79286,1
0.0331413,-4.84177,-1.72495,1
-0.510256,-5.2844,-1.56718,1
0.550536,-4.80836,-1.74446,1
0.762033,-4.23308,-2.75433,1
-0.573004,-4.73708,-2.40139,1
-0.0551906,-4.439,-2.71725,1
-0.0844619,-4.56756,-3.1688,1
0.645761,-4.86127,-2.23786,1
-0.497914,-4.3111,-2.38198,1
-0.398404,-5.03183,-1.63029,1
-0.788642,-4.91544,-2.02686,1
-0.0981139,-4.89084,-1.81883,1
-1.04753,-4.22059,-2.67637,1
0.51331,-4.96131,-1.84023,1
-0.600418,-4.80875,-2.75153,1
0.0468651,-5.4573,-1.83204,1
-0.810057,-4.4513,-2.72832,1
-0.0623831,-4.86594,-1.19935,1
0.867681,-4.55698,-2.75015,1
-0.594429,-4.83816,-1.69438,1
-0.102078,-4.52447,-1.77004,1
-1.19857,-4.39017,-2.1464,1
0.31823,-4.63041,-2.94951,1
0.815148,-4.69129,-2.79754,1
-0.0385553,-4.62954,-2.81058,1
-0.7643,-4.35131,-2.99812,1
-0.70217,-4.71394,-2.84526,1
-0.73655,-4.41878,-2.60956,1
1.01218,-5.082,-2.19212,1
0.50356,-4.20807,-2.82866,1
0.41555,-4.84475,-2.03647,1
0.615338,-4.65954,-2.55294,1
-0.561124,-5.08849,-2.13756,1
0.624176,-4.39696,-2.74923,1
0.716821,-5.10964,-1.82158,1
0.0575268,-4.2931,-3.32328,1
-0.274055,-4.65941,-2.82768,1
-0.558239,-4.55506,-1.62125,1
0.608027,-5.16933,-1.16044,1
-1.1053,-4.86655,-2.62419,1
0.104914,-4.08158,-3.12167,1
0.0454353,-4.59095,-2.61401,1
0.424974,-4.61162,-2.06561,1
0.885191,-4.89179,-2.24898,1
-0.0540337,-4.34036,-3.07787,1
0.33258,-4.22489,-2.88121,1
-0.395727,-4.93238,-1.74945,1
-0.28599,-4.96423,-1.57749,1
-0.171147,-4.00601,-3.52205,1
-0.433001,-4.84122,-2.15957,1
0.0528501,-4.82277,-1.88047,1
-0.369607,-4.82223,-3.12082,1
0.864647,-4.60918,-2.56864,1
0.286438,-4.79534,-2.68563,1
0.272326,-4.50465,-2.42977,1
-0.889117,-4.76522,-2.22288,1
0.291311,-4.42227,-2.75902,1
0.801292,-4.64616,-2.20919,1
0.58587,-4.64697,-2.17709,1
-0.115792,-4.93803,-1.62777,1
-0.178277,-5.26219,-1.51019,1
-0.525087,-4.48197,-2.27744,1
-0.191904,-4.29942,-2.87537,1
-0.85712,-4.50837,-2.77476,1
0.140321,-4.59638,-2.33667,1
-0.811691,-4.4306,-2.86844,1
-0.78126,-4.67458,-2.00046,1
0.07997,-5.40225,-1.14337,1
0.651938,-0.44367,-3.5069,2
-0.0667396,0.393355,-3.46155,2
-0.604114,0.726118,-3.33695,2
-0.0495723,-0.404678,-3.57789,2
0.433157,-0.620571,-3.75501,2
-0.221563,0.807914,-3.06679,2
0.699516,-0.122239,-3.41562,2
-0.122979,-1.78385,-3.12127,2
0.403476,-0.957536,-3.77332,2
-0.85318,-0.597297,-3.35288,2
-0.499466,-0.579569,-3.14714,2
0.878736,-0.775024,-3.31673,2
0.0550323,-0.653544,-3.13443,2
-1.15787,0.0771813,-3.76137,2
-1.26955,0.415321,-3.28359,2
-1.53083,-0.0731396,-3.57028,2
-0.376758,-1.20058,-3.52745,2
-0.105691,-0.546707,-2.88176,2
-0.658343,-1.19013,-3.45745,2
-0.0685115,-1.03767,-3.22807,2
0.032846,0.628873,-3.58017,2
0.0981917,0.872967,-3.63797,2
-0.641439,-0.628,-3.06392,2
-0.734598,-0.0469877,-3.37815,2
0.0602183,0.105504,-3.46647,2
-0.74969,-0.462396,-3.42895,2
-0.682582,-1.24587,-3.24932,2
-0.402268,-0.902663,-3.47435,2
-0.94204,-1.11928,-3.50827,2
-1.0593,0.587871,-3.15652,2
-0.523045,-1.29505,-3.33019,2
-0.365583,-1.43102,-3.49485,2
-1.11805,-0.748427,-3.61596,2
0.0723786,-0.368482,-3.42288,2
-0.319305,-0.910561,-3.33071,2
-0.0758576,0.354982,-3.19486,2
-0.0342121,-0.0489635,-3.22394,2
0.552153,-0.896072,-3.06435,2
-0.934502,0.434862,-3.19528,2
-0.906721,-0.202977,-3.47979,2
-0.495313,-0.417407,-3.60145,2
-0.962155,-1.12365,-3.076,2
0.555465,0.399826,-3.27506,2
1.23542,-0.288228,-3.3675,2
-0.645687,-0.756974,-3.43337,2
0.610522,-0.346539,-3.80566,2
-0.740598,0.160582,-3.21781,2
0.5179,-0.397402,-3.54238,2
0.162447,-0.917174,-3.54032,2
-0.231345,-0.949732,-3.10403,2
-1.36067,-0.53058,-3.42851,2
-0.672787,0.276479,-3.09477,2
-0.93455,0.186827,-3.44462,2
-1.2786,0.291576,-3.21139,2
-0.744407,0.679313,-3.73091,2
0.065415,-1.45412,-3.24161,2
0.507549,-0.208104,-3.51993,2
-0.445043,-0.7797,-3.4502,2
-1.25812,-0.623475,-3.42391,2
-1.16102,-0.405614,-3.41744,2
-0.78954,-0.750081,-3.46598,2
-0.741695,0.475961,-3.31585,2
0.612366,-0.830329,-3.4546,2
-0.693946,-1.18205,-2.88471,2
0.565988,-0.35087,-3.75796,2
-0.913421,0.467606,-3.45027,2
-1.17701,-0.519196,-3.2309,2
0.0430777,-0.893621,-3.44436,2
-0.397156,0.395334,-3.52373,2
-0.0707058,1.38182,-3.73718,2
-0.672347,-0.145911,-3.21668,2
-0.28082,0.0548097,-3.42891,2
-0.75397,-0.321593,-3.57448,2
-1.12153,-0.926845,-3.55175,2
-0.522339,-1.76419,-3.5514,2
-0.00500357,0.999457,-3.258,2
-1.06652,0.494132,-3.18909,2
-1.61625,-0.630731,-3.05844,2
-0.209615,-0.331149,-3.60433,2
-0.185285,-0.538634,-3.49901,2
1.06426,-0.206583,-3.37534,2
0.993009,-0.545391,-3.16715,2
-0.135079,-0.644093,-3.52673,2
-0.776829,-0.776339,-3.33081,2
0.0968675,-0.0378452,-3.84607,2
-0.822844,-0.234188,-3.18878,2
-0.120823,-1.17183,-3.42376,2
0.568688,-0.241229,-3.47215,2
-0.765289,0.428104,-3.32333,2
0.391107,-0.669965,-3.36391,2
0.371067,-1.21854,-3.43982,2
-0.0820898,-0.375443,-3.32134,2
-0.865203,-0.379567,-3.47951,2
0.607962,-0.506902,-3.35425,2
-0.898149,-0.739863,-3.383,2
0.465944,-0.87338,-3.58748,2
0.2915,-0.0299494,-3.48781,2
-0.555164,-1.08211,-3.488,2
0.405039,-0.173682,-3.30343,2
-0.456474,0.448862,-3.44602,2
0.205137,0.0632486,-3.56731,2
-0.181576,-0.438967,-3.81081,2
-0.363274,-1.12322,-3.08733,2
-0.38774,0.378371,-3.69516,2
-0.0313087,0.460212,-3.20359,2
0.482537,-0.766176,-3.29915,2
0.482939,0.202668,-3.61272,2
-0.933469,-0.640884,-3.54526,2
-0.697646,-0.218293,-3.31556,2
-0.544577,0.43457,-3.68967,2
-0.701348,-0.725738,-3.39391,2
-0.868894,0.429632,-3.45838,2
-0.255508,-0.473227,-3.60708,2
-1.06359,0.204564,-3.1251,2
-0.552265,-0.802911,-3.44275,2
0.457442,-1.06949,-3.33741,2
-1.27683,-0.431458,-3.36325,2
0.59923,-0.0998116,-3.5708,2
-0.145241,0.523716,-3.88253,2
-0.504519,-0.102001,-3.5089,2
0.725879,-0.99768,-3.51127,2
-0.605868,-0.12744,-3.11419,2
-0.310517,0.482131,-3.55046,2
-1.39605,0.12734,-2.91145,2
-0.893697,0.31834,-3.01191,2
0.310944,-0.921197,-3.21687,2
-1.3027,-0.598598,-3.17959,2
1.14042,0.0572908,-3.41383,2
-0.996136,0.429074,-3.06167,2
-0.773893,-1.5589,-3.38926,2
-0.223435,-1.28475,-3.20739,2
-0.3799,0.747651,-3.85261,2
-0.609206,0.0556339,-3.73318,2
-1.21231,-0.25905,-3.4227,2
-0.336912,0.889683,-3.48893,2
0.555168,-0.524894,-3.34396,2
-0.920686,0.247285,-3.52083,2
-0.248226,-1.37706,-3.43625,2
0.277996,0.277594,-3.17054,2
-0.127507,-0.740262,-3.19149,2
-0.397512,-0.0898926,-3.56964,2
-0.897598,-0.131185,-3.21175,2
0.0294268,0.389515,-3.35528,2
0.470763,0.221472,-3.56763,2
-0.346524,-0.0176266,-3.43317,2
-0.0170348,-0.0502928,-3.47622,2
0.623755,0.39705,-3.33929,2
0.940137,0.00111714,-3.2263,2
-0.484813,-0.176126,-3.65812,2
-0.718005,-0.644828,-3.36877,2
-0.11536,-0.272125,-3.40352,2
0.162304,-0.0708547,-3.58776,2
0.61846,-0.436215,-3.28149,2
-0.0761378,0.428859,-3.61633,2
-1.37139,0.411335,-3.61114,2
-1.49523,-0.448538,-3.28817,2
0.379709,-0.76658,-4.01146,2
-0.117446,-0.266774,-3.38052,2
-0.515992,-2.00023,-3.11673,2
-0.214005,-1.11442,-3.16734,2
-0.291944,0.713114,-3.40777,2
0.620839,-0.327962,-3.46213,2
-0.158863,-0.189756,-3.57108,2
0.00551462,-0.205577,-3.53607,2
-0.361414,-1.02924,-3.49133,2
0.273277,-1.03125,-2.88551,2
-0.515443,-1.26805,-2.91928,2
-1.07591,-0.0430816,-3.22379,2
0.290788,0.874988,-3.54231,2
0.0951199,0.515289,-3.49296,2
-0.017898,-0.635478,-3.14206,2
-0.811525,0.175627,-3.67489,2
-0.663549,0.447485,-3.72283,2
0.407983,-0.81735,-3.48726,2
0.605247,-0.720024,-3.41953,2
-1.31881,0.0238936,-2.88191,2
-0.0854803,0.837654,-3.37291,2
-0.496392,0.437175,-3.33506,2
-0.471448,-0.512973,-3.29228,2
-0.217615,-1.25243,-3.48321,2
-1.19936,-0.366676,-3.44651,2
-1.00379,-0.422632,-3.21124,2
-0.322384,0.0915222,-3.52511,2
-0.0356577,-0.530494,-2.80943,2
0.39219,-0.551205,-3.40415,2
0.812369,-0.984298,-3.02336,2
0.00624598,-1.16554,-3.09363,2
-0.548009,-0.87798,-3.22628,2
0.527219,-0.315421,-3.68233,2
-0.858953,-0.312971,-3.20382,2
