x,y,z,cluster
-0.0552816,-0.172019,-3.46791,2
-0.11013,-1.10065,-3.20699,2
-1.41071,0.0719735,-3.40822,2
0.525397,-0.0829198,-3.36212,2
-0.518063,0.645302,-4.01178,2
-1.22908,-0.682778,-3.14586,2
0.284086,-0.173205,-3.636,2
-0.379304,-0.754169,-3.64683,2
-0.689972,0.442381,-3.54728,2
-1.6248,-0.420124,-3.61711,2
-0.922604,-0.286198,-3.44181,2
0.534897,-0.786415,-3.35131,2
0.745581,-0.263416,-3.73205,2
-0.672559,-1.16151,-3.32241,2
0.766951,-0.467898,-3.43994,2
0.533371,0.0682848,-3.5203,2
0.291922,-1.02332,-3.46105,2
-1.19112,-0.635053,-2.96574,2
-0.843495,-0.28258,-3.48244,2
-0.618833,-1.12114,-2.8616,2
-0.798849,-0.0300871,-3.5668,2
-1.17736,-0.174271,-3.106,2
-0.996814,-0.645518,-3.23186,2
0.110265,-1.1612,-3.43413,2
0.875958,-0.369148,-3.60564,2
-1.34093,-0.0438003,-3.36539,2
0.630618,-0.107276,-3.25015,2
0.113171,0.945845,-3.49776,2
-0.615566,-1.55994,-3.17878,2
0.554363,0.0940052,-3.36818,2
-0.165217,-0.855033,-3.26337,2
0.818982,-0.431948,-3.44173,2
-0.658732,0.181435,-3.35239,2
-0.322347,0.3892,-3.4257,2
-0.159881,-1.19462,-3.55513,2
0.475209,0.259834,-3.22622,2
0.980075,-0.73042,-3.32176,2
-0.345762,0.549719,-3.58966,2
0.58641,0.359807,-3.40121,2
-0.131241,-0.523402,-3.38115,2
0.0339361,-1.06477,-3.14211,2
-0.154802,-0.674766,-3.59933,2
-0.498395,-1.562,-2.95611,2
0.0568053,-0.210077,-3.14262,2
-0.514084,0.370332,-3.45865,2
0.0572525,-0.904771,-3.48561,2
-0.435373,0.261527,-3.22871,2
-1.03343,-0.479355,-3.48907,2
0.472196,0.341247,-3.62336,2
0.493394,-1.15272,-3.44733,2
0.537388,-0.185789,-3.31766,2
-1.35414,-0.189285,-3.28644,2
-0.199098,-0.440965,-3.79989,2
-0.96934,-1.14204,-2.97723,2
-0.808547,-1.06638,-3.37736,2
-0.364032,-0.893566,-3.19079,2
0.010617,-0.35954,-3.23109,2
-1.67403,-0.334992,-3.76597,2
0.453228,-0.129619,-3.3328,2
-0.448942,-0.118089,-2.99115,2
-0.00206874,0.170308,-3.60678,2
-0.982263,-0.211663,-3.2327,2
-0.202581,-0.760625,-3.53401,2
0.426191,-0.165793,-3.36175,2
-0.706184,-1.24159,-3.30891,2
1.05173,-0.462021,-3.40743,2
-1.53044,-0.290559,-3.55401,2
-0.842316,-0.228772,-3.6761,2
-0.0864572,-1.09898,-2.96216,2
-0.378121,0.0299712,-3.31972,2
-0.179217,-0.107834,-3.06709,2
-0.908753,-1.19492,-3.0074,2
0.636009,-0.536212,-3.4699,2
-0.0524124,0.15553,-3.12882,2
-0.525634,-1.37514,-3.44136,2
0.296263,-0.902588,-3.29344,2
-0.207416,0.0289211,-3.42366,2
-0.261706,0.146202,-2.9014,2
0.157068,0.239071,-3.5955,2
-0.0972259,-0.426018,-3.36817,2
-0.839986,-0.0938025,-3.16987,2
-0.0155064,-0.914825,-3.32947,2
-0.773438,-0.0472209,-3.48195,2
-0.0823693,-1.33558,-3.61246,2
-0.331593,-1.30312,-3.41952,2
0.167814,-0.668844,-3.4122,2
-0.686327,-0.442695,-3.54136,2
-0.256978,0.893183,-3.81303,2
0.107073,-1.22425,-3.4513,2
0.763018,-0.411317,-3.34838,2
-0.240845,-1.69503,-3.19371,2
-1.26305,-0.830778,-3.35823,2
-1.19523,0.366127,-3.1908,2
-0.105795,-0.793557,-3.30477,2
0.394022,0.321454,-3.41781,2
-0.577142,0.275934,-3.26998,2
0.441542,-0.180851,-3.56573,2
-0.162197,-0.0531874,-3.23611,2
-0.128063,-0.011323,-3.79761,2
0.0329279,-0.36319,-3.08139,2
-0.288782,-0.247078,-3.0278,2
0.467938,-0.999622,-3.19072,2
-0.110594,0.378817,-3.67981,2
-0.8097,0.145796,-3.26165,2
-0.464215,0.379268,-3.15482,2
0.555775,-0.446451,-3.52067,2
0.714535,-0.526573,-3.45433,2
-0.590833,-0.139248,-3.36143,2
0.318411,-0.76083,-3.48985,2
-0.272898,-0.8508,-2.90542,2
0.796632,0.454819,1.75287,3
0.461118,0.845372,0.680372,3
1.76868,0.771892,0.462797,3
0.73718,1.50316,1.35209,3
0.464518,0.392722,1.76222,3
0.493876,1.56987,0.857794,3
0.441932,0.411571,1.05773,3
0.671707,1.66848,0.308669,3
0.911988,0.985508,1.22016,3
1.39576,0.487275,0.987184,3
0.201527,0.49988,2.11455,3
1.69797,0.617452,0.647076,3
0.647044,1.14935,1.05517,3
1.14924,-0.284556,1.39425,3
1.59142,0.932893,0.246598,3
0.606341,0.157304,1.49914,3
1.10685,1.56755,0.473221,3
1.02683,1.21825,1.14658,3
0.730428,1.65868,0.731368,3
0.393719,1.19938,1.3811,3
1.62644,1.19979,0.43089,3
0.0977507,0.562278,1.51994,3
0.348983,0.662183,1.57439,3
0.464512,1.28797,1.51558,3
1.46751,0.761177,0.771941,3
-0.339291,0.874362,1.57639,3
0.180765,1.5202,1.22209,3
1.97359,0.371187,0.448236,3
-0.285763,0.960172,1.38905,3
0.266754,-0.107617,1.85458,3
1.72873,0.0868866,0.942651,3
-0.0873617,1.27205,1.89967,3
0.993681,1.14893,0.812803,3
1.37664,-0.364,1.47135,3
1.12197,0.0103394,1.12899,3
0.756521,1.11713,1.01729,3
0.466497,1.43283,1.61402,3
1.50425,0.197147,1.26542,3
0.555059,0.123983,1.89408,3
1.70936,0.53854,0.766172,3
0.566076,1.02274,0.765665,3
0.138005,0.881949,1.70305,3
0.350592,0.922732,1.7416,3
0.587492,0.726069,1.43618,3
-0.124801,0.971386,1.86467,3
1.15272,0.377034,1.2226,3
1.00885,0.469684,1.45479,3
1.76993,0.421017,0.392811,3
1.05822,0.078083,1.07332,3
0.0550904,1.19827,1.2553,3
0.288008,1.06686,1.79887,3
0.706574,0.566772,1.38752,3
1.12124,-0.0810761,1.18461,3
1.23187,0.817702,0.890979,3
0.906688,0.464749,1.51518,3
1.40773,-0.129455,0.813751,3
1.1173,0.837001,0.494791,3
0.303405,0.531205,1.47996,3
1.23953,0.117698,1.46993,3
1.40366,0.221568,0.94126,3
1.37741,0.626481,0.614863,3
1.41832,0.420537,1.13675,3
1.57774,1.05012,0.628942,3
0.73405,-0.439059,1.67984,3
0.899372,0.630372,1.69575,3
1.20913,1.64663,0.994276,3
0.233747,0.841943,1.63395,3
1.84909,0.6025,0.675522,3
1.06704,0.428939,0.641921,3
1.86773,0.835691,0.394344,3
-0.137897,0.9841,1.456,3
1.12898,0.0484902,1.37181,3
0.56292,0.637565,1.77628,3
-0.169788,0.675455,2.01412,3
1.15014,0.97401,1.04293,3
1.18206,1.09312,1.06644,3
0.587673,0.85456,1.5264,3
0.276154,0.325496,1.49586,3
1.5299,0.372187,0.707422,3
0.713349,0.291981,1.74695,3
0.83857,0.036421,1.61023,3
1.14003,1.08317,0.676677,3
0.699032,0.690716,1.57098,3
1.34787,0.514648,0.938667,3
1.02599,0.886638,0.991012,3
0.413941,0.986744,1.45588,3
1.31474,1.35289,0.77093,3
0.562714,1.30879,1.16954,3
0.464132,0.944544,1.24678,3
0.152405,1.16685,1.4678,3
1.78015,1.09725,0.630445,3
0.480703,0.379376,1.36872,3
0.223307,0.754934,1.50887,3
-0.121356,0.518198,1.86072,3
0.819451,0.803396,0.891356,3
0.436514,-0.172839,2.4313,3
0.915816,1.34389,0.657771,3
-0.0844648,1.3667,1.66641,3
0.965408,0.487944,1.31264,3
0.994949,-0.0726676,1.81344,3
1.01805,0.827733,1.18356,3
0.686122,0.547012,1.01134,3
0.850116,0.840252,1.10728,3
1.63268,0.420103,0.736194,3
1.81362,0.879696,0.678061,3
0.719786,-0.423713,1.95265,3
1.07609,1.14965,0.739904,3
0.945391,0.81192,0.931947,3
0.745725,0.933946,1.09988,3
1.56727,0.654379,0.263049,3
1.39003,0.156848,1.14766,3
0.737086,0.666608,1.46202,3
0.431431,0.575575,1.20165,3
1.14288,1.59644,0.218891,3
1.61836,0.368342,0.397601,3
0.888285,0.938804,0.597821,3
0.184748,0.949528,1.42941,3
-0.0448771,1.03917,1.59199,3
0.994599,0.796541,1.02325,3
1.47411,0.731222,0.827167,3
0.965417,-0.425948,1.64282,3
0.35912,1.3332,0.730407,3
1.53165,0.48154,0.797043,3
-0.0656488,0.967257,1.72963,3
0.393379,0.118538,1.67882,3
0.0723658,0.397369,1.86906,3
-0.148118,0.522069,1.62165,3
1.2177,0.362956,1.19566,3
1.2771,-0.877975,1.40961,3
1.03198,1.02811,1.51859,3
0.894974,0.57997,1.28302,3
0.40556,0.519088,0.902379,3
1.65652,0.0278522,1.06108,3
1.18242,0.642821,0.934098,3
0.634589,1.04258,1.34432,3
2.02016,0.688155,0.562596,3
0.0166146,0.549524,1.73823,3
0.878591,0.725297,1.08438,3
0.299704,0.546832,1.34239,3
0.842006,1.2674,0.969749,3
1.18299,0.295952,1.00864,3
0.948106,1.57009,0.433302,3
1.25734,1.08241,0.645977,3
0.43517,-0.614141,2.06016,3
-0.129679,0.372006,1.5235,3
1.31624,0.842011,0.424488,3
0.851211,1.80094,0.952939,3
0.555239,-0.070492,1.45736,3
-0.292697,1.42015,1.48053,3
1.16887,0.0510261,1.69642,3
0.972605,-0.27221,1.4413,3
1.21299,1.10948,0.812325,3
0.344264,0.751796,1.78365,3
0.423479,1.80955,0.557989,3
1.01366,1.99658,0.673034,3
0.953289,0.417067,1.36169,3
0.663023,-0.162248,1.80491,3
0.279389,0.365111,1.79673,3
0.246632,0.918449,1.52092,3
1.80443,0.772552,0.667524,3
1.11686,0.542713,0.810874,3
1.85173,0.868307,0.52468,3
1.94573,0.646763,0.510209,3
-0.0666218,0.310201,1.82269,3
1.54805,-0.0220027,1.46436,3
0.144757,1.32076,1.44303,3
1.85619,0.110754,0.763913,3
1.13148,-0.100467,1.32425,3
-0.130356,0.945003,1.95214,3
0.129381,0.911963,1.07736,3
0.364984,0.785968,1.52519,3
1.37737,0.0780397,1.07915,3
1.79838,0.326952,0.301796,3
1.07792,0.154715,1.55349,3
0.826537,0.298873,1.28075,3
0.70007,-0.125754,1.26843,3
0.593884,1.32287,1.43971,3
0.278415,0.641079,1.79335,3
-0.0312913,0.60806,1.66237,3
0.526889,0.83573,1.71107,3
0.327706,0.388305,1.85715,3
0.234408,1.10885,1.70947,3
0.994826,1.29511,0.659335,3
1.02028,-0.355242,1.58632,3
1.17433,0.593556,1.31008,3
2.16973,0.892917,0.338457,3
0.701941,0.0406488,2.0377,3
0.98042,0.151076,1.16858,3
0.496133,0.190015,1.92039,3
0.810915,1.73033,0.785041,3
1.37561,1.24878,0.460776,3
-0.0729134,1.21849,1.30547,3
0.31132,1.47799,1.34475,3
0.158948,0.946588,1.73515,3
0.751752,0.970231,1.13675,3
1.08825,1.29124,1.21617,3
1.42729,0.249726,0.796331,3
1.25823,0.605705,0.303424,3
0.887032,0.663881,1.04477,3
1.74848,0.698219,0.806898,3
1.40886,0.194252,0.906328,3
0.0624038,0.721225,1.56625,3
1.67839,0.16708,0.782076,3
1.2289,0.121575,1.23794,3
0.87381,0.933059,0.91196,3
0.339545,0.402261,1.45581,3
1.43319,0.454139,0.854393,3
0.921115,-0.0251136,1.51621,3
0.407528,0.108683,1.92801,3
-0.18973,0.844125,2.1432,3
0.549222,1.23539,1.31721,3
1.13567,1.03694,0.79737,3
0.634645,1.17718,0.90374,3
1.24545,1.21343,0.875132,3
1.14904,0.076057,1.64347,3
0.472288,0.0318988,1.42201,3
0.368858,0.00016451,1.78668,3
0.853825,0.663061,1.4629,3
0.524256,0.690188,1.27864,3
-0.117267,0.789933,1.77173,3
1.01194,1.15379,0.755205,3
0.699419,0.751176,1.3483,3
0.0591339,1.48328,1.14846,3
1.35126,-0.185549,1.23004,3
0.598022,1.63274,0.715919,3
0.402097,1.43442,0.830867,3
1.53208,0.313102,0.65411,3
0.916794,1.41908,0.803995,3
1.02984,0.368466,0.997223,3
0.793805,1.10478,0.982934,3
0.744326,1.3923,0.992468,3
0.552113,0.715695,1.18116,3
1.6261,0.273124,1.2034,3
0.804544,-0.0955138,1.74469,3
1.53779,0.120683,1.42133,3
0.974173,0.765037,1.56651,3
1.47161,1.052,0.52884,3
1.0513,0.858818,0.361269,3
0.393968,1.27154,1.34142,3
0.824801,1.57774,0.781868,3
1.31957,0.671831,0.786407,3
1.08377,1.34362,0.818341,3
0.808376,-0.258024,1.86607,3
0.874146,1.1123,1.35299,3
0.735658,0.447083,1.77443,3
1.32715,0.781011,0.872962,3
1.21633,0.264491,1.17204,3
0.816164,-0.488087,1.68724,3
0.143982,0.970393,1.29898,3
1.33417,0.370389,0.559948,3
1.635,0.234042,0.997338,3
0.329158,1.45083,0.692592,3
1.51738,-0.176751,1.08001,3
0.968667,1.46559,0.571269,3
0.495191,-0.275718,1.60936,3
0.851755,1.49791,0.458311,3
0.75615,0.323462,1.42318,3
0.538384,-0.444944,2.02338,3
1.88538,0.387043,0.560367,3
0.552238,1.55039,0.578022,3
1.0861,0.647799,1.19101,3
0.825349,1.02524,1.26327,3
1.10685,0.887761,1.02533,3
0.451389,1.62503,0.988767,3
1.5557,0.349416,1.37439,3
1.13373,0.196941,1.05793,3
0.61363,0.810332,1.18003,3
1.60205,0.752486,0.554065,3
1.3305,0.797206,1.10544,3
0.0952061,1.63186,1.29825,3
1.9175,-0.0323893,1.07859,3
1.13629,0.570927,1.29059,3
2.02915,0.198106,0.62167,3
-0.0206846,1.28603,1.54753,3
1.04508,1.51124,0.837156,3
0.685358,0.55344,1.23067,3
1.68936,0.108604,1.11846,3
0.248379,0.685201,1.353,3
0.57669,0.090261,1.46498,3
0.346589,0.951401,1.61629,3
0.385506,1.27489,0.832444,3
1.29814,-0.151227,1.29869,3
1.90568,0.26159,0.310754,3
0.971579,1.71876,0.691312,3
2.30494,0.738479,0.868534,3
0.802017,1.60342,0.685662,3
1.86147,0.236275,0.95053,3
-0.0244887,0.915154,1.42831,3
0.225078,0.889623,1.35403,3
0.857341,1.17962,1.19741,3
1.19846,0.26289,0.974638,3
1.07991,1.42988,0.916786,3
1.05517,1.04167,0.534341,3
0.972385,0.604609,1.06064,3
1.1981,0.492855,0.666978,3
0.433726,1.95186,0.521027,3
0.660284,1.26447,1.43384,3
0.640419,1.47581,0.739021,3
-0.0127715,1.69573,1.52806,3
0.371696,1.01223,1.68619,3
-3.11397,-3.20484,-3.37612,4
-3.01799,-3.02952,-3.24312,4
-2.63482,-3.44589,-3.2679,4
-2.19362,-4.38502,-2.8933,4
-2.1982,-4.39022,-2.65135,4
-2.52338,-4.13253,-3.29971,4
-3.27092,-3.21479,-3.5287,4
-3.16904,-3.65434,-3.36953,4
-2.92412,-3.26618,-3.13271,4
-3.62667,-3.41373,-3.41516,4
-4.07218,-3.01933,-3.36788,4
-2.48575,-3.857,-3.04463,4
-2.9263,-3.64055,-3.18732,4
-2.94512,-3.45194,-3.2074,4
-2.83429,-3.19763,-3.77215,4
-2.21844,-4.31992,-2.71202,4
-2.24545,-3.81573,-3.26394,4
-2.60863,-3.8041,-3.31682,4
-2.81175,-3.22026,-3.50138,4
-2.86992,-3.8898,-3.22246,4
-2.50751,-4.11548,-3.03571,4
-3.14506,-3.51798,-3.23338,4
-3.02534,-3.54201,-3.06013,4
-2.14597,-4.1853,-2.93279,4
-3.5902,-3.36227,-3.29196,4
-3.23364,-3.86129,-2.95358,4
-2.10027,-4.64155,-3.31273,4
-3.35577,-2.81433,-3.3557,4
-1.9539,-4.7097,-2.95684,4
-2.89534,-3.77565,-3.08047,4
-3.41665,-3.21012,-3.16746,4
-2.39019,-3.69227,-3.08658,4
-2.8815,-3.79903,-2.93466,4
-3.40083,-3.4838,-3.23796,4
-3.21442,-3.22772,-3.21102,4
-2.67541,-3.55772,-3.18673,4
-2.57865,-3.79049,-3.39467,4
-2.98511,-3.05581,-3.54958,4
-3.21944,-3.3368,-3.40012,4
-2.38006,-3.76107,-3.13047,4
-3.03389,-3.37053,-3.40765,4
-2.65955,-4.0436,-2.75948,4
-3.28744,-3.42255,-3.38782,4
-3.81428,-2.85099,-3.44566,4
-2.46602,-3.65373,-2.80162,4
-3.30823,-3.4396,-3.12506,4
-3.22486,-3.68184,-3.22383,4
-2.48196,-3.97628,-2.9781,4
-3.1347,-2.46674,-3.07165,4
-2.19375,-3.93208,-3.13654,4
-2.20094,-4.198,-3.15643,4
-2.44142,-4.04775,-3.07602,4
-2.63569,-4.1139,-2.93331,4
-3.33117,-3.74876,-3.33545,4
-3.37441,-3.66775,-3.34208,4
-3.45688,-2.97015,-3.45481,4
-2.67371,-3.82022,-3.14551,4
-2.58932,-3.57054,-3.19096,4
-3.59682,-3.44396,-3.10583,4
-3.25283,-3.14029,-3.36534,4
-3.06543,-3.28791,-3.23412,4
-2.20673,-4.16604,-2.9365,4
-3.168,-3.55115,-3.216,4
-2.25802,-4.36718,-2.85162,4
-3.41526,-3.42217,-3.44526,4
-3.25261,-3.21931,-3.1315,4
-3.10245,-3.37775,-2.97793,4
-2.41673,-3.89988,-2.88381,4
-2.86165,-4.03484,-2.80908,4
-2.15158,-4.23253,-3.43992,4
-2.22476,-4.55347,-2.96792,4
-1.81514,-4.24575,-2.89082,4
-2.49209,-3.53293,-3.18146,4
-2.66887,-3.94127,-3.04261,4
-2.75132,-3.32739,-3.25675,4
-3.30563,-3.21072,-3.46487,4
-3.43713,-3.44996,-3.3985,4
-2.46727,-3.60955,-2.97664,4
-2.93747,-3.82131,-3.48248,4
-2.58253,-3.56882,-2.90199,4
-2.42984,-4.28887,-2.7742,4
-2.82066,-3.56257,-3.20972,4
-2.46954,-3.70668,-3.39367,4
-2.94431,-3.38969,-3.19537,4
-2.25652,-3.72401,-2.63193,4
-2.75213,-3.56639,-3.23394,4
-2.903,-4.36628,-2.83752,4
-2.38436,-3.5618,-3.35367,4
-3.04281,-3.34447,-2.95398,4
-2.64325,-4.40421,-2.74948,4
-3.20337,-3.6987,-3.24783,4
-2.59773,-3.84859,-3.03042,4
-2.55134,-3.96654,-2.89037,4
-2.57952,-4.14353,-2.73695,4
-2.94894,-3.99109,-3.07274,4
-3.48805,-3.09209,-3.2371,4
-3.03457,-3.52749,-3.60676,4
-3.76077,-3.29572,-3.46682,4
-2.33797,-4.36655,-3.27823,4
-2.66956,-4.03518,-3.13514,4
-3.15748,-2.6112,-3.1933,4
