x,y,z,cluster
-2.2045,-4.2455,-3.26953,4
-2.024,-4.22833,-2.78474,4
-3.73271,-3.387,-3.29863,4
-2.26303,-4.43444,-3.09849,4
-2.34829,-3.81256,-3.05532,4
-2.99479,-3.80778,-2.96385,4
-3.02493,-3.27417,-3.68143,4
-3.1028,-3.77049,-3.22128,4
-3.45859,-3.15784,-3.11385,4
-3.09646,-3.37698,-3.23175,4
-2.2832,-3.88714,-3.24946,4
-2.10385,-4.13269,-2.87684,4
-2.55275,-3.86773,-3.23411,4
-2.70813,-4.19861,-3.29416,4
-3.51077,-3.14358,-3.19878,4
-3.22176,-3.47521,-3.49295,4
-2.24196,-4.14308,-2.94877,4
-2.56995,-3.88742,-3.12532,4
-2.87439,-3.41924,-3.16218,4
-2.54361,-4.12111,-2.95817,4
-2.89843,-3.80191,-3.60894,4
-2.64122,-3.67323,-3.13527,4
-2.63555,-3.58266,-2.99035,4
-3.4279,-2.54369,-3.30714,4
-2.99415,-3.01747,-3.36721,4
-2.4163,-4.17216,-3.20925,4
-2.6338,-4.58754,-2.86574,4
-2.37,-4.04115,-2.7714,4
-2.67124,-4.04369,-2.78925,4
-2.78726,-3.62208,-3.01632,4
-2.11904,-4.30442,-3.14304,4
-2.21249,-4.33962,-2.9147,4
-2.36349,-4.63116,-3.05614,4
-2.32622,-4.16349,-2.78155,4
-1.92483,-4.13642,-2.7783,4
-3.43752,-3.10747,-3.29418,4
-3.44772,-3.16633,-3.57761,4
-1.9891,-4.59608,-2.95245,4
-2.17786,-4.18049,-3.09582,4
-2.32836,-4.21351,-3.27847,4
-2.93641,-3.51269,-3.1488,4
-3.14536,-2.86555,-3.13814,4
-2.67788,-3.37449,-2.97341,4
-3.14202,-3.36675,-3.70543,4
-2.29361,-4.20083,-2.77429,4
-2.29666,-3.98892,-3.12164,4
-2.23489,-3.95795,-3.3231,4
-3.02031,-3.06266,-3.22872,4
-3.20455,-3.09244,-3.44269,4
-2.13584,-4.64789,-2.98099,4
-2.62983,-4.21248,-2.95617,4
-3.61205,-3.25972,-3.25434,4
-3.39369,-3.57498,-3.40017,4
-2.74814,-3.1793,-3.49536,4
-3.11294,-3.70087,-3.17931,4
-2.06815,-3.78691,-3.09619,4
-3.18972,-3.34397,-2.97459,4
-2.89108,-3.33378,-3.21296,4
-2.60184,-4.19991,-3.33004,4
-2.72452,-3.41269,-3.01852,4
-3.47472,-3.37473,-3.33284,4
-3.37445,-3.20493,-3.4894,4
-2.71829,-3.80037,-3.05004,4
-2.58862,-3.83048,-3.34008,4
-2.85561,-3.37774,-3.10817,4
-2.61264,-4.04481,-3.02793,4
-2.84423,-3.69884,-3.17806,4
-2.3449,-4.12111,-3.20654,4
-3.12905,-3.10576,-3.04343,4
-2.46088,-4.22988,-3.04974,4
-1.97478,-3.9577,-3.12995,4
-2.8568,-3.52576,-3.3527,4
-2.41095,-3.97208,-3.23552,4
-2.91674,-3.69488,-2.9653,4
-2.54964,-4.32027,-2.93017,4
-2.5413,-3.76446,-3.26379,4
-2.25013,-4.55484,-3.01315,4
-2.71171,-3.5689,-3.15181,4
-1.61619,-4.66247,-2.85859,4
-3.45637,-3.14164,-3.08714,4
-3.33199,-3.22043,-3.08579,4
-2.86093,-3.15108,-3.5562,4
-1.98887,-4.26726,-3.00574,4
-3.5277,-3.1983,-3.14508,4
-2.68204,-3.79558,-3.25802,4
-2.72487,-3.47865,-3.10186,4
-2.55842,-4.2399,-2.90974,4
-3.10974,-3.23104,-3.18381,4
-2.44599,-4.37301,-2.79081,4
-2.49014,-4.13217,-2.93552,4
-3.62863,-3.06091,-3.23843,4
-2.12652,-3.87298,-2.65818,4
-2.70049,-3.61428,-3.01244,4
-2.4051,-4.14996,-3.17596,4
-2.97869,-3.33392,-3.26593,4
-3.05613,-3.49955,-3.2416,4
-3.26973,-3.0598,-3.39188,4
-3.22765,-3.36868,-3.5326,4
-2.75794,-4.0924,-3.22046,4
-3.199,-3.49446,-3.34987,4
-2.30417,-4.00046,-3.04269,4
-2.81027,-3.62797,-2.91352,4
-2.48688,-3.53947,-3.57725,4
-3.31409,-3.52905,-3.14018,4
-2.2884,-3.94339,-3.10093,4
-3.52766,-3.2203,-3.36312,4
-2.5065,-4.19985,-2.95782,4
-2.18903,-4.37261,-2.83298,4
-2.69346,-3.73442,-3.09633,4
-2.22712,-4.07118,-2.73879,4
-3.04195,-3.03013,-2.99832,4
-2.68004,-3.73645,-2.71059,4
-2.56342,-4.22463,-3.03147,4
-3.38493,-3.44364,-3.43829,4
-3.17724,-2.99929,-3.58357,4
-2.92574,-3.61425,-3.59491,4
-2.27921,-4.51117,-2.5701,4
-3.11001,-3.85468,-2.75097,4
-2.39092,-4.50236,-3.25324,4
-3.28912,-3.26191,-3.03748,4
-2.4619,-3.44341,-3.11038,4
-3.20721,-3.44791,-3.1766,4
-3.26037,-3.59436,-3.06117,4
-3.15115,-3.72888,-3.16509,4
-3.34007,-2.87882,-3.19363,4
-1.97005,-3.93014,-3.1334,4
-3.27188,-3.46325,-3.57762,4
-2.05403,-4.48491,-3.01955,4
-2.81069,-3.52734,-3.04003,4
-3.13857,-3.56911,-3.40382,4
-2.69449,-3.74466,-3.01951,4
-2.66737,-3.61267,-2.94607,4
-3.64435,-3.39322,-3.37583,4
-1.88865,-3.99898,-2.92794,4
-2.83051,-3.69846,-3.08893,4
-2.93907,-3.32802,-3.15272,4
-2.50668,-3.92918,-3.08937,4
-2.55026,-3.77057,-3.07176,4
-2.25893,-4.20674,-3.16251,4
-2.98616,-3.34026,-2.99742,4
-3.03279,-3.64418,-3.02092,4
-3.61307,-2.98804,-3.05253,4
-2.7834,-3.77663,-2.94581,4
-2.10371,-4.4431,-2.79637,4
-3.52399,-3.31667,-3.33146,4
-2.56772,-4.19361,-2.98533,4
-3.26676,-3.30789,-3.2396,4
-3.30947,-3.31082,-3.0431,4
-2.67621,-3.67159,-2.79916,4
-3.24497,-3.23801,-3.19783,4
-2.53463,-3.20356,-3.16138,4
-3.25961,-3.13109,-3.4881,4
-2.98574,-2.79448,-3.28771,4
-2.52087,-3.52727,-2.8765,4
-2.18952,-4.26314,-2.92867,4
-3.40096,-3.03432,-3.45827,4
-2.61392,-3.82822,-3.18754,4
-2.40687,-3.83098,-2.90004,4
-3.1273,-3.68393,-2.80445,4
-1.99461,-4.15319,-3.24248,4
-2.19075,-3.95915,-2.81843,4
-2.52799,-3.92165,-3.15722,4
-2.77305,-3.94494,-3.19296,4
-2.70437,-3.56083,-3.11982,4
-3.18021,-2.97614,-3.2111,4
-3.0133,-3.66522,-3.22068,4
-2.58526,-3.2726,-2.89403,4
-2.48642,-4.49475,-3.1281,4
-3.31843,-3.38279,-3.09313,4
-3.55249,-3.03487,-3.06253,4
-2.63512,-3.89847,-3.04693,4
-2.46604,-3.87561,-2.80184,4
-3.25483,-3.32574,-3.58627,4
-2.17257,-4.28707,-2.76765,4
-2.3632,-4.13792,-2.78215,4
-2.44148,-3.80314,-3.03215,4
-2.37218,-4.34756,-2.85546,4
-3.2798,-3.2235,-3.2982,4
-3.41021,-3.06718,-3.44429,4
-2.3014,-4.09074,-2.76738,4
-2.46585,-4.23654,-3.12734,4
-3.47477,-2.86361,-3.13481,4
-3.22752,-3.13645,-3.63579,4
-3.0892,-3.59026,-3.09145,4
-2.77658,-3.86922,-3.2048,4
-1.9213,-4.26402,-3.16403,4
-2.55059,-3.77339,-2.93323,4
-2.13335,-4.59068,-3.15899,4
-2.57526,-4.0515,-3.25181,4
-2.62837,-4.13741,-2.83302,4
-3.46483,-3.28872,-3.27411,4
-2.79804,-3.43859,-3.44238,4
-3.21759,-3.29086,-3.3796,4
-2.14317,-4.17616,-3.2813,4
-1.99569,-4.57847,-3.1752,4
-2.32119,-4.34971,-3.04139,4
-1.95056,-4.1905,-2.98883,4
-3.1096,-3.76291,-3.21343,4
-2.08611,-4.03936,-3.03754,4
-1.26585,0.928477,1.04043,5
-1.33809,0.490456,0.918634,5
-0.0017681,1.71344,-0.429694,5
-0.527579,1.31158,-0.419142,5
-0.681746,0.765789,0.0386976,5
-0.788221,0.800967,0.361907,5
-0.189731,1.30006,-0.0669134,5
-0.995051,0.742422,0.692957,5
-0.662256,0.952456,0.36449,5
-0.447064,0.83331,0.566117,5
-1.36168,0.538124,0.674517,5
-1.09474,0.672123,0.851038,5
-0.906312,0.475646,0.539974,5
-1.32021,0.466773,0.811661,5
-0.239629,0.980297,0.296128,5
-1.01503,1.36415,0.601694,5
-0.369079,1.15905,-0.0934757,5
0.118947,1.84133,-0.0767265,5
-0.151368,1.37017,0.237292,5
-0.915551,0.366967,0.608671,5
-0.35144,1.41398,-0.213707,5
-0.939587,1.32141,0.379293,5
-0.631764,1.13909,-0.0405931,5
-0.287309,1.36878,-0.155284,5
-0.928797,0.916677,0.246306,5
-0.610219,1.18202,-0.152981,5
-0.714887,1.22013,0.0487661,5
-1.61373,0.353009,1.19064,5
-0.160266,2.02834,0.12011,5
-1.03356,0.925563,0.669461,5
-1.31074,0.460523,1.01855,5
-0.442638,1.05814,0.102949,5
-1.01892,0.927756,0.963282,5
-0.908009,1.12646,0.14441,5
-0.451121,1.69382,-0.193976,5
-0.603302,0.921937,0.315352,5
-0.859306,0.994115,0.272121,5
-0.175856,1.44203,-0.459135,5
-1.07806,0.41221,0.64194,5
-0.443992,1.15759,-0.101078,5
-0.127703,1.3115,-0.0590606,5
0.16655,1.68463,-0.200091,5
-0.945654,0.486187,0.742925,5
-0.850585,1.07948,0.255949,5
-0.277482,1.33732,-0.26931,5
-0.7789,1.13708,0.131204,5
-0.655656,0.921331,0.234162,5
-1.20209,0.394029,0.627579,5
-1.05679,1.02132,0.619929,5
-0.593056,1.38835,0.176944,5
-0.97271,1.20067,0.286433,5
-0.32525,1.07334,0.0991388,5
-0.407686,1.28862,-0.473038,5
-0.210437,1.36948,-0.0822995,5
-0.955503,0.973428,0.344696,5
-0.912285,0.741283,0.736547,5
-0.806789,0.66566,0.987395,5
-1.11131,0.50442,0.482717,5
-1.09753,0.168017,0.633095,5
-0.234198,1.15938,0.449588,5
-0.350204,1.3212,-0.0852544,5
-0.873826,1.17653,0.0849092,5
-0.809481,0.795962,0.955639,5
-0.990163,0.677484,0.476621,5
-0.722135,0.557828,0.801048,5
-1.05101,0.70575,0.43306,5
-0.34897,1.03707,0.216835,5
-0.424778,1.29411,0.334506,5
-0.510364,1.44274,-0.210596,5
-0.401825,1.2786,0.381882,5
-0.246114,1.44818,-0.148876,5
-1.18066,1.43884,0.486958,5
-0.948989,0.835196,0.591989,5
-0.266048,1.56668,-0.113562,5
-1.18404,0.350249,0.857062,5
-1.08227,1.02064,0.627783,5
-0.444187,1.06544,0.242797,5
-0.594033,1.0714,0.04733,5
-0.840094,0.964434,0.568417,5
-0.886571,1.0477,0.391408,5
-1.04619,0.760979,0.507042,5
-0.638187,1.0952,0.256794,5
-0.90436,1.27674,0.323652,5
-1.09739,0.870292,0.357274,5
-0.877416,0.537162,0.432385,5
-1.49585,0.669923,0.279244,5
-0.710507,1.20247,0.302283,5
-0.826369,0.617631,0.429465,5
-1.13705,0.715579,0.599882,5
-1.10619,1.00591,0.165344,5
-0.650556,1.34143,0.278136,5
-0.016941,1.49751,-0.316765,5
-0.432825,1.38361,-0.380638,5
-0.811731,0.683512,0.445594,5
-0.492058,1.26385,0.359447,5
-0.798185,1.05886,0.340904,5
-0.281067,1.80348,-0.592593,5
-0.18044,1.46312,0.278513,5
-1.61543,0.399664,1.05922,5
-0.507365,1.16052,0.0295817,5
-0.498034,1.2679,-0.20643,5
-0.592109,1.55788,-0.168129,5
-0.698363,0.704305,0.384417,5
-0.559864,1.05779,0.535662,5
-0.655231,1.56297,0.227777,5
-0.172431,1.72436,-0.240888,5
-0.289978,1.83134,-0.202903,5
-1.07587,0.614526,0.945403,5
-0.581736,1.4071,-0.335105,5
-0.81954,0.877968,0.193977,5
-1.08663,0.688872,0.465191,5
-0.295439,1.63416,-0.0943885,5
-0.345811,1.26017,0.0355147,5
-1.0318,0.651824,0.65748,5
-0.121735,1.36674,-0.0125741,5
-1.01057,0.687464,0.682551,5
-1.02091,1.0748,0.467712,5
-1.45075,0.640515,0.434862,5
-0.672531,0.573914,0.423637,5
-1.0264,0.68826,0.744613,5
-0.548866,1.14884,-0.0406158,5
-0.851497,0.376455,1.06309,5
-0.96327,0.769807,1.08835,5
-0.747668,1.06715,0.54615,5
-1.12845,0.525579,0.714492,5
-0.975323,1.26815,0.554812,5
-0.180291,1.36464,0.0159499,5
-0.65476,1.13401,-0.208621,5
-0.797729,0.877286,0.669486,5
-0.259333,1.32912,-0.110727,5
-0.84525,0.827988,0.529841,5
-0.86395,1.05702,0.419712,5
-0.732395,1.2935,-0.0584039,5
-0.643701,1.10405,-0.0922572,5
-0.0420551,1.67448,-0.0368443,5
-0.306708,1.89347,-0.258884,5
-1.09621,0.784268,0.517212,5
-0.646985,1.47939,0.117804,5
-1.56877,0.499116,0.833716,5
-0.690125,1.13606,0.290845,5
-1.40772,0.639914,0.46967,5
-0.443936,1.82048,-0.124307,5
-0.482404,1.44648,-0.301862,5
-1.14009,0.586492,0.623828,5
-0.741235,1.23863,0.314689,5
-0.588771,1.0171,-0.136666,5
-0.416872,1.49644,-0.215558,5
-0.856006,0.708402,0.564018,5
-0.944717,0.664807,0.77622,5
-0.938325,0.979749,0.0762788,5
-1.23451,0.381331,0.882015,5
-0.334738,1.15838,-0.0728707,5
-0.686131,1.38391,0.129808,5
-0.755108,0.973246,0.602359,5
-0.6054,0.592148,0.0960906,5
0.140784,1.59935,-0.454211,5
-0.404963,1.55861,0.223479,5
-0.941001,0.755777,0.287637,5
-1.39621,0.821698,0.710632,5
-1.16739,0.696107,1.05097,5
-0.634085,0.977585,-0.186915,5
-1.24168,0.539891,1.10519,5
0.0156564,1.68933,-0.6146,5
-0.410129,1.0015,0.0173293,5
-0.122329,1.47419,0.258755,5
-0.698718,0.789977,0.627768,5
-0.467871,0.791981,0.449124,5
-1.29042,0.617347,0.426926,5
-0.689966,0.775511,0.875511,5
-0.53576,0.935286,-0.0024667,5
-1.07636,0.387726,0.23762,5
-0.475561,1.30775,0.237521,5
-0.756841,1.14878,-0.0701032,5
-0.437603,1.1383,0.249791,5
-0.596635,1.01732,-0.0873758,5
-0.956608,0.792034,0.630886,5
-0.71052,1.4803,-0.371629,5
-1.12622,0.639444,0.965576,5
-0.597323,1.09013,-0.125724,5
-1.02794,0.946465,0.750987,5
-0.554291,1.56381,0.554574,5
-0.598494,1.06837,-0.0366841,5
-0.902325,0.733222,0.521101,5
-0.794296,1.07784,-0.238159,5
-1.19258,0.0788244,0.91118,5
-0.358877,1.47427,-0.181043,5
-0.739989,0.927113,0.418691,5
-0.886511,0.787381,0.764343,5
-0.772191,0.889597,0.468895,5
-1.04071,1.10794,0.529504,5
-1.26323,0.347297,0.859798,5
-0.61446,1.27311,0.0692347,5
-0.171835,1.76214,-0.0600563,5
-1.30914,0.754064,0.671499,5
-0.337941,1.49865,-0.182995,5
-0.541734,1.56507,-0.0538885,5
-0.553411,0.770546,0.451399,5
-1.17877,0.93715,0.619102,5
-0.37329,1.08072,0.0265829,5
-1.3739,0.745134,0.576281,5
-0.416488,1.37358,-0.0144464,5
-0.532759,0.778625,0.23201,5
-0.841063,0.399411,0.187236,5
-0.758538,0.948548,0.811655,5
-0.886867,0.656671,0.781185,5
-0.664523,1.14094,0.42587,5
-0.452081,1.10773,0.288641,5
-0.736576,0.973478,0.275401,5
-1.00711,0.516599,0.630926,5
-0.794128,0.981899,0.315377,5
-0.327802,1.16356,-0.198701,5
-0.597715,1.58409,0.100388,5
-0.573874,1.33572,0.0299697,5
-0.674197,1.06959,0.355635,5
-1.0402,0.793006,0.577049,5
-0.565454,0.944359,0.0348309,5
-1.38528,0.657618,0.487114,5
-1.30509,0.774637,0.303037,5
-0.342348,1.50009,0.158899,5
-0.289805,1.87264,-0.413835,5
-1.47061,0.213,0.653758,5
-1.17474,0.539448,0.442315,5
-1.23497,0.795797,0.745243,5
-0.813405,0.818635,0.741973,5
-0.0598753,1.78888,-0.171097,5
-0.558502,1.29832,0.398128,5
-0.789207,0.562714,0.582628,5
-0.118964,1.48708,-0.103746,5
-0.975572,0.920439,0.57904,5
-0.563403,1.2859,-0.117768,5
-0.381641,1.67322,-0.313823,5
-1.32671,0.797594,0.722577,5
-0.989768,0.503179,0.506107,5
-0.601429,1.12428,0.407401,5
-0.644532,0.673496,0.80348,5
-0.786933,1.02812,0.223953,5
0.237699,1.28992,-0.1332,5
-0.701792,1.20939,-0.0267747,5
-0.265241,1.39914,0.461841,5
-0.799828,0.702009,0.68992,5
-0.593173,1.19602,0.280168,5
-0.872425,1.21335,0.637006,5
-1.44098,0.915239,0.4985,5
-0.0680304,1.43644,-0.37458,5
-1.09212,0.230159,0.733262,5
-1.21268,0.708637,0.797261,5
-0.0841381,1.52093,0.0466539,5
-0.721435,1.1589,0.103862,5
-0.759405,1.02454,0.0412852,5
-0.769309,1.04623,0.213215,5
-0.723576,1.08534,0.463212,5
-1.32348,0.863666,0.182012,5
-0.375559,1.6005,-0.0579873,5
-1.09664,0.42384,1.15757,5
-0.71765,1.37481,0.00191649,5
-1.00019,0.799183,0.654545,5
-0.84623,1.31158,0.198193,5
-0.891152,1.08136,0.444308,5
-0.852475,0.520066,0.272372,5
-1.14812,0.795634,0.448031,5
-0.801882,1.39923,0.513619,5
-0.51157,1.3054,0.283891,5
-1.33248,0.25334,0.59742,5
-0.786104,1.09591,0.43856,5
-0.939731,0.981113,0.273316,5
-0.507654,1.64659,-0.573416,5
-0.329649,1.30834,-0.0516261,5
-0.711827,1.0724,0.330291,5
-0.498066,1.36432,-0.00812217,5
-0.503543,1.33986,0.42021,5
-0.378295,1.6415,-0.0572069,5
-0.622823,0.549466,0.473777,5
-0.519013,1.53761,0.0720407,5
0.0850654,1.13186,0.0460886,5
-0.734426,1.69183,0.0180224,5
-0.611908,0.607059,0.772813,5
-0.402605,1.52785,-0.0545436,5
-0.675729,1.2099,0.307079,5
-0.992294,1.05356,0.377547,5
-0.827165,1.05526,0.162634,5
-0.285919,1.45509,0.00339959,5
-1.23056,0.582559,0.888867,5
-0.956176,1.26164,0.301818,5
-0.529605,1.92625,-0.207804,5
-0.614992,1.03542,0.266047,5
-0.685546,0.846414,0.165378,5
-0.760462,0.837225,0.305126,5
-0.00736643,1.61255,-0.278447,5
-0.361561,0.930219,0.219836,5
-0.971383,0.896574,1.08343,5
-0.467619,1.53259,0.270395,5
-0.986611,1.25161,-0.281315,5
-0.964772,1.3241,0.0117485,5
-0.119487,1.74873,-0.141852,5
-0.273553,1.14343,0.101531,5
-0.419954,1.387,-0.0879055,5
-1.19337,0.213115,0.880274,5
-0.834027,1.42168,0.0744064,5
-0.615935,1.04258,0.356523,5
-1.32703,0.49231,0.553577,5
