x0,x1,flat number
2.91129,0.749423,2
3.16911,2.1565,2
3.63572,1.10245,2
3.74513,1.0547,2
3.33672,2.29886,2
3.03504,1.39285,2
2.9681,1.2754,2
3.95323,1.20151,2
2.23479,2.77211,2
3.50964,1.53242,2
4.26233,1.42531,2
2.75661,1.72724,2
3.93626,1.93902,2
3.61946,1.79048,2
3.23799,1.60183,2
3.79006,1.0436,2
3.21149,1.65547,2
3.86932,0.11507,2
3.53891,1.7313,2
3.06522,2.00809,2
3.29791,1.44661,2
3.83628,1.89166,2
3.67451,2.08067,2
4.24253,0.356727,2
2.85348,1.52371,2
3.6023,1.5387,2
3.1639,2.63175,2
3.70879,1.02936,2
3.44246,0.630377,2
2.76203,1.58812,2
3.52413,2.04143,2
3.60661,2.34067,2
2.52032,2.50238,2
3.54805,2.59217,2
3.5752,0.676387,2
3.50809,2.68693,2
3.24069,2.18083,2
3.33723,1.71141,2
3.20987,0.67504,2
3.01154,0.185634,2
3.05009,1.33668,2
3.26313,2.08511,2
3.5322,1.61173,2
2.33267,2.00767,2
3.67689,0.396712,2
4.59948,1.04124,2
3.62421,-0.437445,2
2.3255,1.72054,2
2.99115,2.40438,2
2.71134,2.47507,2
3.26465,0.848381,2
2.9934,1.60504,2
3.58938,1.80403,2
3.84143,1.37038,2
4.04641,0.622988,2
4.23846,0.754366,2
4.20285,0.608943,2
4.00206,1.37943,2
3.79886,1.49219,2
3.81619,1.12865,2
2.96353,3.21181,2
3.29977,2.22683,2
2.06448,2.01339,2
2.77756,1.87602,2
4.00325,1.28769,2
3.90312,1.22611,2
3.19619,1.19596,2
2.9484,1.85412,2
4.01686,1.0104,2
3.37169,1.16344,2
3.23363,1.76541,2
3.63812,1.51098,2
3.19435,2.45154,2
3.6398,1.32217,2
3.15678,0.921883,2
2.93384,1.36535,2
3.26019,3.10405,2
2.64664,2.16116,2
3.72014,2.21953,2
3.40939,1.67993,2
3.34459,1.68451,2
3.67347,1.2535,2
3.80937,1.4296,2
2.96937,2.85752,2
3.30312,2.1583,2
4.0809,1.97286,2
3.11122,1.45408,2
2.99573,1.77068,2
3.36082,1.13964,2
3.23075,1.41913,2
3.16327,1.31754,2
4.05864,1.4712,2
2.69438,2.05083,2
3.83335,1.17951,2
3.80603,0.601703,2
3.32862,2.73296,2
3.07644,2.47708,2
3.16587,1.29923,2
2.69705,1.72273,2
3.84188,1.70056,2
3.12616,2.85495,2
2.75789,2.04653,2
4.21305,0.903731,2
2.86834,1.89195,2
3.28407,1.842,2
3.91245,1.19451,2
2.83855,2.28344,2
2.16472,1.94241,2
2.69202,1.88901,2
4.00672,1.34874,2
3.41633,1.92431,2
2.80833,1.93623,2
3.64968,2.94157,2
3.57845,2.1189,2
3.84535,2.33458,2
4.26008,1.22564,2
3.02493,1.80436,2
3.08835,1.98449,2
3.40995,1.50443,2
3.1142,1.88709,2
3.05761,1.20469,2
2.89866,1.72758,2
3.2391,1.89553,2
3.5165,2.05198,2
3.53391,2.33062,2
4.1258,0.837769,2
3.34662,1.39812,2
3.10299,2.86122,2
3.85925,0.879252,2
3.03971,1.62829,2
3.28365,0.916909,2
3.77649,2.08055,2
2.94674,2.45971,2
3.98762,0.976875,2
3.1798,1.26721,2
3.45563,1.17159,2
3.29897,1.71904,2
2.92079,2.51379,2
3.63785,1.35283,2
3.14028,2.15367,2
2.99458,0.489235,2
2.93575,2.11163,2
3.02661,2.31888,2
2.64937,2.72077,2
3.5189,1.30116,2
3.61406,1.46343,2
3.52076,1.45091,2
2.94869,1.14222,2
2.85421,2.48613,2
3.0535,1.74692,2
3.56635,2.51803,2
3.01732,1.85813,2
3.49,2.16953,2
2.93613,0.408867,2
4.34792,1.15588,2
3.77028,0.231856,2
3.25511,1.05212,2
3.88914,1.49994,2
2.78246,2.39432,2
3.8331,2.10483,2
3.30283,2.01334,2
3.51514,1.24549,2
2.32111,2.67027,2
3.69628,2.01969,2
3.53657,1.62333,2
3.43617,1.80235,2
3.25531,1.80815,2
3.14223,2.06205,2
3.32637,0.733253,2
4.68305,0.827016,2
3.15266,1.91381,2
3.90402,1.89692,2
3.00913,2.15866,2
3.30991,2.2106,2
3.26221,1.74552,2
3.71414,1.3735,2
3.18479,1.2399,2
3.48586,0.887745,2
4.31229,1.44538,2
4.26143,1.97304,2
4.06897,1.22753,2
2.86785,1.98219,2
3.20313,2.82418,2
3.41309,1.70696,2
4.0533,0.420113,2
3.05089,2.78616,2
3.54155,2.12508,2
3.77916,1.0541,2
2.46058,2.62947,2
3.60695,2.10827,2
3.81119,0.920786,2
2.95833,1.15797,2
3.64814,2.12182,2
3.185,1.52645,2
3.554,1.12716,2
3.38279,0.892365,2
3.7003,1.99101,2
3.64179,2.66903,2
3.76022,1.5639,2
2.48479,2.2127,2
3.43293,2.10684,2
3.36831,1.7237,2
2.75776,0.936357,2
2.49711,2.43957,2
2.90245,2.37998,2
-2.66701,-1.91784,3
-2.64801,-1.05874,3
-3.14555,-2.16643,3
-2.94524,-1.40444,3
-1.85286,-2.7217,3
-3.39475,-2.23383,3
-3.60829,-1.33359,3
-3.12863,-1.33095,3
-2.66704,-1.47776,3
-2.34784,-1.67314,3
-2.67772,-1.16518,3
-2.43447,-2.06676,3
-2.2423,-1.8092,3
-2.08204,-2.91524,3
-1.96399,-2.73914,3
-3.2343,-1.70994,3
-2.6144,-1.84983,3
-3.36659,-1.07209,3
-2.95706,-2.4443,3
-2.79416,-2.51126,3
-2.86238,-0.954532,3
-2.53103,-0.528804,3
-2.03511,-2.1346,3
-2.05642,-1.94983,3
-3.14745,-1.61148,3
-2.94102,-1.3892,3
-2.69327,-2.40299,3
-2.94019,-1.13626,3
-2.52848,-2.67898,3
-2.97725,-0.803426,3
-1.32209,-3.07314,3
-3.16051,-0.66322,3
-2.41458,-2.06998,3
-2.31919,-1.70079,3
-2.05812,-2.68898,3
-2.5236,-2.54874,3
-2.58442,-2.46075,3
-2.10809,-2.86922,3
-2.16383,-1.7533,3
-3.58879,-1.00153,3
-2.11386,-1.56595,3
-2.78391,-1.66996,3
-2.45741,-1.52141,3
-1.8972,-3.00564,3
-3.14278,-0.882272,3
-3.09461,-1.51223,3
-2.31534,-1.63313,3
-3.07961,-1.28592,3
-2.56101,-1.71192,3
-1.34164,-2.37163,3
-2.00144,-1.57143,3
-2.32468,-2.57694,3
-2.37366,-2.16824,3
-3.17974,-0.637994,3
-2.24763,-2.42544,3
-2.88064,-1.10975,3
-2.42614,-2.21742,3
-2.81338,-1.73041,3
-3.37313,-1.20441,3
-2.65401,-2.60852,3
-1.52027,-2.47754,3
-2.93346,-1.82425,3
-2.50424,-1.91645,3
-2.56074,-2.24361,3
-2.92039,-0.919144,3
-2.76274,-1.31098,3
-2.18559,-2.32657,3
-2.94428,-1.91475,3
-2.46716,-0.795485,3
-2.18575,-2.56019,3
-3.78654,-2.11497,3
-3.15804,-2.18594,3
-2.0294,-1.1239,3
-2.38406,-2.49853,3
-1.14975,-1.66832,3
-1.89447,-2.82738,3
-2.46776,-2.83264,3
-2.23686,-2.79099,3
-2.44678,-1.88584,3
-2.43575,-2.965,3
-2.23467,-2.70638,3
-3.03132,-1.60687,3
-2.12772,-2.94861,3
-2.04881,-1.57567,3
-2.87606,-1.38668,3
-3.69937,-0.839021,3
-2.62808,-2.20305,3
-3.58618,-1.39876,3
-2.88185,-0.836093,3
-2.5549,-1.92338,3
-3.1893,-2.10477,3
-2.82259,-1.83903,3
-2.95313,-0.917265,3
-2.62909,-2.82199,3
-3.93803,-0.67748,3
-2.68798,-2.53436,3
-2.57361,-1.13323,3
-3.02473,-2.0418,3
-3.56659,-1.70506,3
-2.98961,-1.13826,3
-3.73872,-1.57127,3
-2.80932,-1.99039,3
-1.85118,-2.58402,3
-2.9878,-1.1681,3
-2.44874,-2.35804,3
-2.19858,-2.4472,3
-2.08838,-2.37989,3
-3.15724,-2.09348,3
-1.80818,-2.62441,3
-2.41065,-1.74631,3
-2.45141,-2.05475,3
-1.44186,-2.86007,3
-3.1864,-1.16375,3
-2.46602,-1.6036,3
-2.36448,-2.74967,3
-2.13912,-2.19581,3
-3.15517,-1.09479,3
-2.30498,-2.89561,3
-2.78911,-1.68535,3
-3.20166,-1.98894,3
-2.47863,-2.60285,3
-2.87147,-2.88794,3
-1.9294,-2.65529,3
-2.32542,-1.23699,3
-3.14609,-1.17745,3
-3.38506,-1.91001,3
-2.7373,-1.68611,3
-3.34408,-1.95479,3
-2.56671,-2.5382,3
-3.1996,-1.77359,3
-3.59893,-1.49096,3
-2.92337,-1.83064,3
-2.3479,-2.17604,3
-2.17521,-2.09393,3
-2.69479,-1.04641,3
-2.81815,-1.55915,3
-2.61135,-2.46059,3
-3.1188,-1.14948,3
-3.09594,-2.12494,3
-2.43555,-1.53639,3
-2.77744,-1.36699,3
-3.41652,-1.69158,3
-2.92772,-1.90982,3
-1.7919,-2.82561,3
-3.26937,-0.735173,3
-3.35766,-1.02446,3
-2.84712,-1.38647,3
-1.94855,-2.49503,3
-1.68384,-2.06098,3
-2.75244,-1.04018,3
-2.45971,-1.89256,3
-2.82513,-1.48098,3
-2.19024,-2.587,3
-2.39208,-2.73992,3
-4.17586,-0.248006,3
-3.24794,-1.41281,3
-2.24391,-1.83916,3
-2.61649,-1.93698,3
-2.78202,-1.45135,3
-2.92722,-1.32786,3
-2.11169,-2.5771,3
-3.06182,-3.04343,3
-3.40725,-0.678579,3
-3.1456,-1.46184,3
-2.20727,-1.84926,3
-3.56906,-1.54665,3
-1.78515,-2.40925,3
-1.91557,-2.87112,3
-2.02078,-1.76073,3
-2.30068,-1.10448,3
-2.98233,-1.36079,3
-3.10756,-0.87248,3
-2.19575,-1.95959,3
-2.50222,-1.40678,3
-2.1352,-1.64106,3
-2.26022,-2.06048,3
-2.12582,-1.3541,3
-3.07292,-1.0186,3
-2.84341,-2.38316,3
-2.32817,-3.07449,3
-2.2056,-2.09215,3
-3.09894,-2.53057,3
-3.84292,-1.13377,3
-2.52018,-2.19633,3
-2.91358,-1.95583,3
-3.3293,-1.34896,3
-2.17646,-2.15645,3
-2.96327,-1.61728,3
-2.35158,-2.99456,3
-2.70386,-1.74542,3
-2.97479,-2.23169,3
-2.06927,-2.92914,3
-3.34057,-1.6537,3
-2.77144,-1.04013,3
-1.98835,-2.32203,3
-2.9669,-3.12461,3
-2.30717,-1.69284,3
-2.9873,-0.514698,3
-2.41888,-1.92908,3
-2.75295,-1.92746,3
-2.71193,-2.73416,3
-2.93775,-0.931554,3
-2.13168,-2.3696,3
-2.62995,-1.2915,3
-2.80808,-1.31049,3
-2.21604,-1.97072,3
-1.98005,-2.44292,3
-2.70887,-1.61342,3
-1.92366,-2.94399,3
-3.05203,-1.98615,3
-2.80469,-2.55695,3
-3.0573,-1.17325,3
-2.33901,-1.82722,3
-3.55148,-1.77285,3
-3.27827,-1.05792,3
-2.43952,-2.24183,3
-2.45663,-2.82853,3
-2.37851,-1.33318,3
-2.33861,-1.9001,3
-3.09032,-1.98422,3
-2.91056,-1.27353,3
-2.42636,-2.2837,3
-2.56644,-1.97899,3
-1.96952,-2.4012,3
-3.08622,-0.748845,3
-1.78613,-2.34119,3
-2.97159,-1.30005,3
-2.60724,-1.88884,3
-2.46621,-2.25206,3
-1.55298,-1.8822,3
-2.80224,-1.80595,3
-1.55049,-2.0842,3
-2.51288,-2.7248,3
-2.56978,-2.54971,3
-3.0236,-1.13534,3
-2.37846,-1.67812,3
-1.6519,-2.64544,3
-2.1608,-2.57243,3
-2.8499,-1.1718,3
-2.34196,-2.23855,3
-2.07795,-1.60666,3
-3.39389,-0.936235,3
-2.94928,-1.71572,3
-2.10874,-2.88334,3
-2.77631,-1.3472,3
-2.50887,-2.09707,3
-2.59367,-1.32949,3
-2.56926,-1.66347,3
-2.70867,-2.55484,3
-2.60149,-2.72407,3
-2.19363,-2.5051,3
-2.8232,-1.87609,3
-2.10914,-2.29191,3
-2.50281,-2.17554,3
-3.08616,-0.313121,3
-1.53131,-2.07307,3
-1.58261,-1.35904,3
-3.08995,-1.48679,3
-2.64731,-1.56079,3
-2.44581,-1.54104,3
-2.55094,-2.04101,3
-1.51308,-1.90134,3
-2.72047,-1.55698,3
-2.9523,-2.38504,3
-3.39138,-1.37975,3
-1.9731,-2.25448,3
-2.82666,-2.19383,3
-2.67277,-0.605789,3
-2.91351,-1.78631,3
-2.78108,-1.93253,3
-2.40121,-2.50684,3
-2.84103,-2.01192,3
-2.32746,-1.89338,3
-1.83518,-1.94356,3
-2.89925,-1.6051,3
-2.85592,-1.73694,3
-2.68454,-1.24342,3
-2.45806,-0.863515,3
-3.42969,-1.30396,3
-3.07845,-1.94529,3
-2.27817,-2.44578,3
-3.38595,-1.44913,3
-2.09327,-2.41922,3
-2.78475,-1.92171,3
-2.13742,-2.48185,3
-2.16768,-1.67851,3
-3.29575,-2.01421,3
-2.07893,-2.48083,3
-2.27651,-1.52919,3
-3.27078,-1.56835,3
-2.53891,-1.99032,3
-2.34016,-2.53233,3
-2.74958,-1.42583,3
-2.33086,-2.44701,3
-2.00528,-1.15197,3
-3.15286,-1.59211,3
-2.68673,-1.56432,3
-3.56422,-2.24943,3
-2.72687,-1.79781,3
-2.10307,-1.95952,3
-2.5941,1.07975,4
-3.439,0.958409,4
-2.3354,0.696492,4
-2.93607,-0.0343724,4
-3.2989,1.90565,4
-3.18589,1.60949,4
-2.02546,-0.48602,4
-2.65834,-0.195296,4
-2.58263,1.32519,4
-2.67452,-0.45434,4
-2.94487,0.688866,4
-3.30223,1.50575,4
-3.09206,0.906548,4
-3.02106,0.229958,4
-2.48818,1.35217,4
-2.74621,0.978798,4
-2.38518,2.11933,4
-3.07725,0.786916,4
-2.69719,0.567488,4
-3.4185,1.0968,4
-2.68732,1.32774,4
-2.97233,1.93486,4
-2.70691,1.3922,4
-2.53582,0.406941,4
-2.79045,1.41433,4
-3.67258,0.237728,4
-3.10724,0.483703,4
-2.14309,1.41933,4
-2.84929,1.00522,4
-2.01029,1.78444,4
-2.69265,0.903236,4
-2.23295,1.26983,4
-1.74417,1.81281,4
-2.8006,1.91626,4
-2.70084,0.450793,4
-2.78898,0.915827,4
-3.04515,1.80275,4
-2.27594,2.55584,4
-2.71512,-0.0073048,4
-2.89796,1.34003,4
-3.47844,0.950523,4
-2.07132,1.60413,4
-2.60565,0.898368,4
-2.84694,0.815318,4
-2.3325,1.63812,4
-2.90671,0.222303,4
-2.92794,0.167143,4
-3.36747,0.942448,4
-2.72488,0.374974,4
-2.76295,0.828545,4
-2.4137,0.57738,4
-2.7747,1.03194,4
-2.77475,0.0941375,4
-3.16973,0.535835,4
-3.10796,0.579783,4
-3.16903,0.667541,4
-2.23879,1.38093,4
-2.71643,0.489671,4
-2.57901,2.26146,4
-2.29301,0.886719,4
-3.17408,0.697474,4
-2.9905,0.554762,4
-2.75258,1.15077,4
-2.86317,0.842094,4
-3.18884,-0.41482,4
-2.78,1.45731,4
-2.79517,0.140798,4
-2.8809,0.544129,4
-2.60821,1.31538,4
-3.11919,1.22845,4
-1.83652,-0.321272,4
-2.36213,0.791268,4
-3.31431,0.559832,4
-3.42317,0.758612,4
-1.57043,1.70284,4
-2.569,2.2808,4
-2.13268,1.15399,4
-1.64101,1.25844,4
-2.18577,1.3248,4
-3.07102,0.253348,4
-2.50979,1.3527,4
-2.99047,-0.149145,4
-2.21534,0.816938,4
-3.09161,-0.0885155,4
-2.3338,0.895147,4
-3.08217,0.737212,4
-2.37876,0.874664,4
-2.34153,0.0554202,4
-3.37313,-0.0129132,4
-2.8334,1.18891,4
-3.19946,0.673708,4
-2.66752,0.327221,4
-2.11116,1.90422,4
-2.72772,1.35883,4
-4.04285,0.540988,4
-2.76322,1.66345,4
-2.17261,1.55085,4
-2.36371,1.7741,4
-3.13176,1.07558,4
-2.54694,1.78907,4
-2.51247,0.519034,4
-2.43412,1.0019,4
-2.90025,0.711789,4
-3.01103,1.13534,4
-3.07399,1.29657,4
-2.28325,0.711331,4
-2.38632,1.12244,4
-2.9263,1.39073,4
-3.09925,0.598276,4
-2.3055,1.565,4
-3.35991,0.948772,4
-2.48411,1.49505,4
-2.38221,0.524318,4
-2.71522,0.483211,4
-2.72099,1.02458,4
-2.64964,1.30249,4
-2.61056,0.824029,4
-2.64906,-0.116847,4
-2.25205,-0.200193,4
-1.76797,1.91934,4
-2.41368,1.81298,4
-2.67353,0.573174,4
-2.5218,1.3597,4
-3.1276,2.02379,4
-1.79265,1.23304,4
-2.9312,0.738711,4
-2.75188,0.606386,4
-2.71425,0.350927,4
-3.31123,0.886279,4
-2.76988,0.514121,4
-3.12912,-0.123957,4
-1.78978,-0.229014,4
-2.58573,0.373476,4
-2.58319,1.72598,4
-2.19742,2.09807,4
-2.84264,1.6863,4
-2.61137,0.698184,4
-2.52912,0.251822,4
-2.4796,0.413369,4
-2.25003,1.27487,4
-2.48033,-0.0308578,4
-2.87619,0.596718,4
-2.73443,1.15779,4
-3.78038,1.18453,4
-2.70816,0.341257,4
-2.15675,1.7546,4
-2.91017,0.582104,4
-2.94494,0.797333,4
-2.47968,0.355229,4
-2.26216,1.12571,4
-2.52516,1.67725,4
-2.20176,1.13298,4
-2.60274,1.99714,4
-2.9039,2.11668,4
-2.93643,0.457125,4
-1.91934,1.63298,4
-2.80623,0.654267,4
-2.48136,1.61218,4
-2.59263,1.45198,4
-2.5978,2.18437,4
-2.9058,1.63002,4
-2.76817,0.603321,4
-2.32384,1.45619,4
-3.52288,-0.144717,4
-2.50553,1.60166,4
-2.93144,2.09265,4
-3.27311,1.29074,4
-3.08362,1.5046,4
-3.01384,1.6005,4
-2.97718,-0.510479,4
-2.5643,2.19385,4
-1.81483,1.9055,4
-2.49228,1.7838,4
-2.97341,-0.0885103,4
-2.57137,0.836052,4
-2.24231,1.85489,4
-3.18646,2.36154,4
-2.55737,1.07844,4
-1.98553,1.44071,4
-2.51022,1.43753,4
-2.64445,0.505162,4
-2.47277,1.17798,4
-3.51877,0.120883,4
-3.28331,1.59146,4
-2.20616,-0.513826,4
-2.0699,1.47315,4
-2.74427,1.30593,4
-2.8611,0.112555,4
-2.36618,2.13305,4
-2.91125,1.38893,4
-3.37034,1.08984,4
-2.89174,0.199457,4
-2.88779,0.744969,4
-2.65116,1.15663,4
-2.9675,-0.470626,4
-2.6711,0.392073,4
-2.65393,1.98851,4
-2.16932,0.513223,4
-2.80083,1.7149,4
-3.15795,0.268626,4
-1.68047,1.50081,4
