cluster,A00,A01,A10,A11,b0,b1,c
13,0.0224155,0.14803,0.14803,0.977585,0.0435613,0.287676,0.0211638
11,0.706358,0.45543,0.45543,0.293642,-0.243824,-0.157207,0.0210411
11,0.712692,0.452506,0.452506,0.287308,-0.232816,-0.147821,0.0190136
14,0.137346,-0.344212,-0.344212,0.862654,-0.0996916,0.249844,0.0180901
8,0.999973,-0.00517915,-0.00517915,2.68243e-05,-0.281375,0.00145732,0.0197936
13,0.0170846,0.129587,0.129587,0.982915,0.034392,0.260863,0.0173081
12,0.191968,0.393848,0.393848,0.808032,-0.125674,-0.257838,0.0205686
12,0.174622,0.379644,0.379644,0.825378,-0.125201,-0.272197,0.0224416
8,0.999981,-0.00440821,-0.00440821,1.94327e-05,-0.276531,0.00121903,0.0191178
17,0.730377,-0.443764,-0.443764,0.269623,-0.237536,0.144323,0.0193131
17,0.713623,-0.452068,-0.452068,0.286377,-0.23553,0.149204,0.019434
18,0.461133,-0.498487,-0.498487,0.538867,0.210873,-0.227955,0.0241077
9,0.91901,0.27282,0.27282,0.0809903,0.267294,0.0793496,0.0194356
10,0.0107522,0.103134,0.103134,0.989248,0.0335373,0.321685,0.0261515
14,0.1806,-0.384687,-0.384687,0.8194,-0.11657,0.2483,0.0188104
11,0.710276,0.453634,0.453634,0.289724,-0.240316,-0.153483,0.0203273
18,0.401919,-0.490286,-0.490286,0.598081,0.168406,-0.205432,0.0176407
13,0.0176435,0.131652,0.131652,0.982356,0.0344086,0.256749,0.016776
12,0.188476,0.391092,0.391092,0.811524,-0.1198,-0.248588,0.0190371
18,0.401156,-0.490133,-0.490133,0.598844,0.191887,-0.234448,0.0229466
12,0.186669,0.389645,0.389645,0.813331,-0.128462,-0.268146,0.0221012
12,0.177971,0.382488,0.382488,0.822029,-0.114507,-0.246094,0.0184185
11,0.701346,0.457668,0.457668,0.298654,-0.22743,-0.148411,0.0184375
14,0.168902,-0.374665,-0.374665,0.831098,-0.112861,0.250352,0.0188534
18,0.421294,-0.493767,-0.493767,0.578706,0.178384,-0.20907,0.0188828
16,0.903332,-0.295505,-0.295505,0.0966675,0.29093,-0.0951711,0.0234245
17,0.71833,-0.449813,-0.449813,0.28167,-0.217739,0.136346,0.0165001
8,0.999999,0.000901089,0.000901089,8.11963e-07,-0.291008,-0.000262224,0.0211714
13,0.0215074,0.145068,0.145068,0.978493,0.0417587,0.281665,0.0202697
11,0.677857,0.467297,0.467297,0.322143,-0.227422,-0.156779,0.0190751
14,0.153429,-0.3604,-0.3604,0.846571,-0.117121,0.275113,0.0223512
16,0.922773,-0.266952,-0.266952,0.0772272,0.252233,-0.0729691,0.0172364
13,0.0224212,0.148049,0.148049,0.977579,0.0393616,0.259908,0.0172754
13,0.0208597,0.142915,0.142915,0.97914,0.0430606,0.295018,0.0222225
11,0.706257,0.455476,0.455476,0.293743,-0.235693,-0.152002,0.019664
13,0.0190178,0.136587,0.136587,0.980982,0.0401201,0.288146,0.0211594
17,0.684194,-0.464836,-0.464836,0.315806,-0.22969,0.15605,0.0192773
11,0.699076,0.45866,0.45866,0.300924,-0.220212,-0.14448,0.0173419
9,0.920695,0.270214,0.270214,0.0793047,0.273229,0.0801897,0.0202711
9,0.928335,0.257933,0.257933,0.0716655,0.281853,0.0783114,0.0213934
17,0.699918,-0.458293,-0.458293,0.300082,-0.251168,0.16446,0.0225331
9,0.914198,0.280072,0.280072,0.0858021,0.283038,0.0867108,0.0219073
18,0.429693,-0.495032,-0.495032,0.570307,0.191213,-0.220289,0.0212724
15,0.0164922,-0.127359,-0.127359,0.983508,0.0361499,-0.279162,0.0198096
15,0.0295716,-0.169402,-0.169402,0.970428,0.0543466,-0.311327,0.0249695
13,0.0198785,0.139583,0.139583,0.980122,0.0414703,0.291196,0.0216288
12,0.206088,0.404494,0.404494,0.793912,-0.138119,-0.27109,0.0231416
18,0.432677,-0.495447,-0.495447,0.567323,0.188514,-0.215862,0.0205334
9,0.93027,0.254692,0.254692,0.0697303,0.261023,0.0714635,0.01831
13,0.0212364,0.144171,0.144171,0.978764,0.0416637,0.28285,0.0204351
10,0.00493533,0.0700783,0.0700783,0.995065,0.0259653,0.36869,0.0341516
11,0.713447,0.452151,0.452151,0.286553,-0.244948,-0.155237,0.0210244
