x,y,cluster_id
0.6986997675356255,0.9452184624094097,-1
0.5279400276480495,0.05582327988836222,-1
0.723223327815331,0.7548475991876977,-1
0.5278572558161817,0.0999603747450627,-1
0.12228048682750925,0.09080341043758611,-1
0.8793836419800449,0.9844135237569901,-1
0.45462005123408944,0.9192956935375561,-1
0.031099765480412156,0.40194314120954133,-1
0.05301318159304813,0.8692037694185756,-1
0.17077374128142153,0.3366563721855911,-1
0.5181479740924698,0.34817025088469655,-1
0.03463165893558817,0.09414830166538402,-1
0.5141403119185043,0.16831858164910307,-1
0.39980738443175623,0.9083502415253003,-1
0.4090304102923146,0.2869814472803267,-1
0.18733678042864432,0.47256174802428697,-1
0.8168403876218223,0.40173533630483904,-1
0.6953684412471879,0.39057871509668085,-1
0.3264485378346871,0.29740188486193,-1
0.1318330029365441,0.12563935317158603,-1
0.39159327744126293,0.09797934742008185,-1
0.07816789033500027,0.2428571769880845,-1
0.7934014702131676,0.8266405133239475,-1
0.5762764759861769,0.9968899650300511,-1
0.38168733158671564,0.9926942558999581,-1
0.38216992240415293,0.6496355013781773,-1
0.6021591710883134,0.9450993386485902,-1
0.7067734582294086,0.8882406243961842,-1
0.6278363629604381,0.06400235526880682,-1
0.11639550446530522,0.9648666539280565,-1
0.18315135063491927,0.09839316584356084,-1
0.8777064609768351,0.888306889227718,-1
0.4343009856064164,0.7756642658209746,-1
0.5486284007281047,0.3793785458916472,-1
0.25436434967390387,0.5344652418846406,-1
0.6357936651800039,0.36919095490381415,-1
0.7310457181899871,0.9987965168588498,-1
0.9655750558291216,0.18741796548095124,-1
0.7417871304584507,0.36324118218718615,-1
0.5129133981062827,0.46246246407946,-1
0.15908951116885262,0.9174350229187243,-1
0.02224062957816031,0.4183877352505474,-1
0.17236399807153813,0.9669261287632394,-1
0.39911235481117024,0.448775543434606,-1
0.0605354984344455,0.7825269599642249,-1
0.630545415438507,0.08821246479321443,-1
0.229705932059742,0.448235351725939,-1
0.4763761703942522,0.15199963828780838,-1
0.5980452181489918,0.5250745658320272,-1
0.6476139761021088,0.22484142731522505,-1
0.8216967930359712,0.29465117016763,-1
0.5521598040616292,0.9844176533988236,-1
0.926362595984245,0.18237951433288557,-1
0.2409708475512784,0.9521064878500747,-1
0.06973043652991395,0.31153460167517155,-1
0.5641151902331822,0.18368897386583938,-1
0.144570546913661,0.2686532636385478,-1
0.7931265441910911,0.9157414975657292,-1
0.5500002491848771,0.17337419400865162,-1
0.7274100346850587,0.12858762144306768,-1
0.11895782349476647,0.4012884374986603,-1
0.30331710399394196,0.8115922585565309,-1
0.3346563302291371,0.9002610682818568,-1
0.38752066814434416,0.24305611179203068,-1
0.0497363605940887,0.9973784594428915,-1
0.34635283056835764,0.819615545131426,-1
0.27058621141444184,0.5260866060540512,-1
0.6491604426869872,0.4629455778406606,-1
0.6314939757797616,0.2444835924180695,-1
0.24558061199511227,0.5045043566438003,-1
0.8717707147563613,0.7522255221155798,-1
0.43363843303434146,0.1700241090286846,-1
0.3615643626795034,0.7440194744071276,-1
0.9359592114398698,0.5903602938319953,-1
0.6963653171753479,0.8952220150786359,-1
0.5301457353211753,0.5724458737313712,-1
0.9124994312503032,0.6848863208542261,-1
0.8778405375637592,0.5025138561150111,-1
0.21898803610909534,0.8979414294870013,-1
0.11327957092217655,0.6781124298361456,-1
0.09845994857139262,0.410343765611759,-1
0.4902667125506044,0.7034295286553597,-1
0.4242255517741427,0.8364723211968175,-1
0.897022991435901,0.6437054332471785,-1
0.33018313643713315,0.05180871726482339,-1
0.2185375206366661,0.13185560313972122,-1
0.07213810246663799,0.4246355645598402,-1
0.06013191838857013,0.1221320811073624,-1
0.627241758730637,0.47735965142502557,-1
0.8102095364916613,0.41275606673043486,-1
0.4559799333162151,0.6995528953812864,-1
0.7692983038865454,0.9256197845718015,-1
0.8012055519173897,0.38894764684918426,-1
0.7729755122151173,0.13762982806787472,-1
0.17027435827529902,0.7013819629207725,-1
0.13776680622635895,0.5384429143652343,-1
0.6335075832105377,0.5504153950316372,-1
0.6667776688077298,0.971911722457577,-1
0.003961402395802338,0.2348429105136408,-1
0.3874469158647912,0.5871940452811059,-1
0.9578658173580068,0.6211015004229884,-1
0.5324889750153727,0.10953410509187,-1
0.16824425038195878,0.8403075385394818,-1
0.09033575022739582,0.9522913720959114,-1
0.7777651323687095,0.3490384667828236,-1
0.3476462839171802,0.5270948105213623,-1
0.3400632692023947,0.5055622729455505,-1
0.9760679940541784,0.8082798395739544,-1
0.2306912755120082,0.44405369762344404,-1
0.9895893202802354,0.6272614914905913,-1
0.9400648269871661,0.8230320389066512,-1
0.39506341612639273,0.01035105360421451,-1
0.5064046200349955,0.06496732098701508,-1
0.1754221987832626,0.8269084226012333,-1
0.2697783272094022,0.9491417462954989,-1
0.9616174103813175,0.15173839277683787,-1
0.4610461426970629,0.5450883813986083,-1
0.5467746062443486,0.3848893984495063,-1
0.17007463343522422,0.7230624597244658,-1
0.5376720240189825,0.5514350343865517,-1
0.18508773010949175,0.049373073225980724,-1
0.7838496780479646,0.009145867005184716,-1
0.3344735343627683,0.7823776579170038,-1
0.2985524872774008,0.33680417024713005,-1
0.5216536247907163,0.7331301085399323,-1
0.9675340840690813,0.26000913230748546,-1
0.5918885166251782,0.5445123855521822,-1
0.788554879133299,0.10324421695151409,-1
0.785023790472297,0.9124968129660065,-1
0.5503671439870756,0.9249237366730537,-1
0.7551911901123322,0.07597229089331692,-1
0.9352063991465817,0.8197029218612307,-1
0.23110699547427505,0.3434824987838746,-1
0.23561551568836392,0.29245742025136157,-1
0.017754661994307752,0.08141411673459253,-1
0.6981501843981787,0.8293743826983873,-1
0.8254057136749452,0.7897001594873923,-1
0.4502449647542941,0.0799296833931723,-1
0.8599124063654089,0.061891706672245084,-1
0.9849731639626544,0.7387037465299302,-1
0.13413597500425123,0.430081894099704,-1
0.14771049557321847,0.07333118197914912,-1
0.12676003027325589,0.41040864850820047,-1
0.42103274394601886,0.17413702775478912,-1
0.565483177944925,0.5593828049875427,-1
0.9246112029859529,0.7481783837126184,-1
0.6400431396959312,0.07535772081165515,-1
0.04390582841204116,0.07282907471337974,-1
0.1895676858733396,0.23317653914186287,-1
0.7274184472828351,0.8615187600342928,-1
0.7072782769927928,0.38073035819799117,-1
0.5845704724366358,0.3457189259529476,-1
0.38473016900558354,0.2632903002064151,-1
0.9550072924106722,0.8966276358150811,-1
0.9790727882807322,0.8583424089631444,-1
0.12738823304009594,0.7871909423829201,-1
0.4959527915077926,0.9785313380754308,-1
0.9285622721683288,0.23774268193301973,-1
0.7220876247227007,0.7400718420625284,-1
0.779520421986839,0.5458292003827051,-1
0.37637818177673665,0.8216951485023417,-1
0.4860859231596708,0.9590406485377814,-1
0.12029190626526653,0.6769640549185465,-1
0.3007040733407559,0.5781083346495967,-1
0.38728735780754153,0.37360061623449536,-1
0.3105258217149832,0.7410618238223314,-1
0.49177011641797974,0.9836838746198102,-1
0.5432764652106283,0.3954753998453048,-1
0.4276663582915381,0.13077956329619533,-1
0.07746548107679718,0.0373589366734981,-1
0.866873883642494,0.41444549415377663,-1
0.8422608069382428,0.23131274407478208,-1
0.5265337054436402,0.34723563252588685,-1
0.04137268488998458,0.5082968565542371,-1
0.3617849175519283,0.5633393768811188,-1
0.7025048054430675,0.2337975716754953,-1
0.4538322489201233,0.38987710024598987,-1
0.9124156881797106,0.2923795650024167,-1
0.19394665970626424,0.5171515549599942,-1
0.577553910965921,0.05582411378655261,-1
0.3999727321481157,0.16973564291749488,-1
0.40737965419404987,0.48369764854190067,-1
0.9210111991438409,0.9608227746738363,-1
0.5740301324159305,0.11495476238329883,-1
0.798463447458033,0.5418941651721645,-1
0.08792747236398146,0.09256269786037441,-1
0.4489533168338399,0.2847389396906056,-1
0.40770082386075546,0.13026187281668655,-1
0.4860930689023586,0.612008186120115,-1
0.4748594123862594,0.7771679470745443,-1
0.09196721385955531,0.1749683636630004,-1
0.3750475408580092,0.8325833777520839,-1
0.6996429081444963,0.05578163761836463,-1
0.9249494785655827,0.3542307881843718,-1
0.8212680117564083,0.7617927330463841,-1
0.6442623056306414,0.26998629197381785,-1
0.7859908718874912,0.6373462829601154,-1
0.24573562999172793,0.2157902617781028,-1
0.1398999424667695,0.7734080464810845,-1
0.0870968013108313,0.20299090045902413,-1
0.0007937091574291844,0.20418867657959022,1
0.017951150709248048,0.18952232705356903,1
0.20401192228166928,0.20426843475000572,1
0.05631835904903412,0.18943347455009632,1
0.225845281451887,0.1960499866721451,1
0.03881125931836357,0.19763990182448837,1
0.24705654402827396,0.19224783720757185,1
0.19483616835054057,0.19597365474949766,1
0.08062937999359457,0.20012593708831383,1
0.045183491653074254,0.2123029529067861,1
0.15446953702608618,0.20443047141979695,1
0.002394643570187399,0.20672418621503796,1
0.03759624049324364,0.18938307260487822,1
0.24323798042068887,0.19699898052623163,1
0.23423912574727768,0.19915503890081443,1
0.09392752886548333,0.2123320178611109,1
0.23537298115864974,0.19530223576978217,1
0.1484079598341053,0.19383478053900377,1
0.16336610400942495,0.21030270258348016,1
0.17837365511356543,0.1804273698054736,1
0.2241284869662079,0.2064770715169601,1
0.03554738973018498,0.2094534555041587,1
0.04861122966001322,0.20250896499164456,1
0.10850747589123527,0.19801819254293057,1
0.20804520142523816,0.19448585002239133,1
0.07741624246817547,0.20685032341632337,1
0.13947754886902958,0.2022744628649732,1
0.03802570210124767,0.19833757243764888,1
0.07969948325077422,0.19622103589545706,1
0.21041586376494456,0.19382068321058546,1
0.24644740168398413,0.2085921381605308,1
0.027874674066408173,0.21170950500696845,1
0.04281358798653817,0.20397094330503301,1
0.2184122908632775,0.19259580681328872,1
0.034066173719500825,0.19924569815930457,1
0.22549898263298132,0.1991418704854724,1
0.16862705652937796,0.2061342037415768,1
0.012995301663739384,0.20359901431952984,1
0.06148039316862822,0.19859360260880052,1
0.21457863572999514,0.19536992453269092,1
0.04685745014339032,0.19243281646010402,1
0.03674484046180773,0.20277836865640536,1
0.014322804445699694,0.20655578137378264,1
0.21122560968618442,0.20212041971717193,1
0.1846064933003304,0.1974911529281094,1
0.05183717206251465,0.2144355614674805,1
0.10069677131098409,0.19992226517726386,1
0.12623221984043745,0.19362828377124144,1
0.07114168802957727,0.1948136916524814,1
0.10069087726574283,0.20160470664277558,1
0.4152725657504859,0.3976993487172959,2
0.35878609436632825,0.40220155446189015,2
0.33600205333988403,0.40006777350361444,2
0.26299766352208054,0.4001951625145053,2
0.3257733074799507,0.39293405672586423,2
0.34342087499322016,0.40106642801614834,2
0.3183142317073899,0.40066868633378383,2
0.35750597283317886,0.40017973790190725,2
0.4916899042254871,0.39334915841357815,2
0.3590291428447382,0.3891941248103844,2
0.48070173246159836,0.39976637790957986,2
0.4891459632353074,0.40166064145870944,2
0.25212486018050473,0.40886781078047635,2
0.2515875698189256,0.3969657893728309,2
0.26547599582209325,0.40434296537927644,2
0.4399301004332069,0.3949002171509004,2
0.3279722528594041,0.399685935815516,2
0.46751495216664285,0.39300075273660307,2
0.4305721657360488,0.38522814063257343,2
0.26187690246438444,0.4017204920200532,2
0.4952992469899329,0.40483118073925245,2
0.3225550148740247,0.3814358576766068,2
0.26465038393335183,0.3993895379406809,2
0.48822591841008395,0.4052663981673931,2
0.4539933426237076,0.4067401051701305,2
0.479604630658499,0.3974062871699564,2
0.32924146635581586,0.3941941084081046,2
0.37509230554487194,0.3933289864332085,2
0.3719265185800881,0.4037877638194693,2
0.49324588823645166,0.4003192558715909,2
0.3745467452140626,0.3826610988008728,2
0.28759621818979886,0.4062345598368759,2
0.44261053010855383,0.3997247954500752,2
0.33415973252751396,0.397262284884395,2
0.44455997067362485,0.3914838733076149,2
0.47133697941692965,0.4027450774149781,2
0.4001430509210711,0.3962459845939501,2
0.39419216576967486,0.39659297324289605,2
0.277577747359911,0.40257728274221344,2
0.44058583869220613,0.38518042578336564,2
0.2776658198079537,0.4122660580171952,2
0.2981193698480782,0.40636016530204605,2
0.3320104743136809,0.40629773609019987,2
0.4036411759929808,0.3981466699449231,2
0.4481662208958934,0.39411915356025584,2
0.3023836875913199,0.39917209420368216,2
0.335727991759472,0.3942601794732955,2
0.43110863441638814,0.3941308545509591,2
0.4136663811044977,0.4056365165148055,2
0.48699265848295364,0.3876390708226059,2
0.7011976976097062,0.5994762932914283,3
0.7296763524148195,0.6184086921341889,3
0.5603650718493297,0.5864388888433917,3
0.6547763244912678,0.5993121804156483,3
0.7320467950847172,0.6059367534142485,3
0.5536212844481794,0.5921758244276959,3
0.6417116874126949,0.6135078266317681,3
0.5848984340757442,0.5869705526466936,3
0.525951977816189,0.5921232389630897,3
0.6690473357719539,0.5975246131485161,3
0.7480534907859206,0.6038315420535578,3
0.683450897715819,0.6027768942726756,3
0.5531990860194809,0.6015426588624707,3
0.7061697463917858,0.5973081580752115,3
0.5898635636828032,0.5929126563759956,3
0.6451874670593924,0.5809196376784691,3
0.5565898066682655,0.598084598524326,3
0.7411532278404778,0.6044432290025681,3
0.721937856417603,0.609701217266708,3
0.5352379032795554,0.6003313541668108,3
0.6781223917098091,0.600227946431037,3
0.7402955664782661,0.5955465949125675,3
0.5896636374290536,0.6065005981417744,3
0.670855547101161,0.5920862328773673,3
0.6779744752624102,0.6078627882366547,3
0.5240409090063853,0.5976668470303618,3
0.6791193635274961,0.6183166289962804,3
0.5927186142690238,0.6067858448174347,3
0.6614773628677387,0.593182354114859,3
0.6004449051910229,0.6056102915462693,3
0.7017977866088578,0.5988106092215628,3
0.5885397670127629,0.6084921845982699,3
0.6267086405592178,0.5953681002108647,3
0.6263130583300597,0.5900683126619559,3
0.5569882159014303,0.5960738996206958,3
0.7189897182755896,0.6049368843240945,3
0.6205967002135674,0.6010025467461656,3
0.7243273375044406,0.6015551625346952,3
0.5842791329231087,0.6003066203137022,3
0.6322153913696353,0.5993783565049968,3
0.5415408236564896,0.606057098951294,3
0.5940963001184282,0.5971777161659315,3
0.6069573719394394,0.5863671132511498,3
0.5725828727770963,0.6063525911826914,3
0.5326552743110735,0.5944325103329231,3
0.5654449816256951,0.5952128708676792,3
0.7406921047245832,0.6093739677034355,3
0.6982378924598631,0.5994916469688529,3
0.5362591396665273,0.5967002536826255,3
0.5108719790046476,0.6091616268092049,3
0.9166280019009886,0.8126713467119467,4
0.8769556093748998,0.8057871622709897,4
0.7848075172302549,0.8020993833106685,4
0.8596403096348059,0.7995810791833348,4
0.8114904965737031,0.7989337752820073,4
0.9816088107732941,0.7821385532192472,4
0.8911256958119742,0.7900689636987641,4
0.9673233114195777,0.7938178435776507,4
0.8107995245121485,0.7933694279207238,4
0.9499933732290858,0.7998620177013982,4
0.8761768372200451,0.7918853811641783,4
0.8756125850990182,0.8037699499975128,4
0.982559316505083,0.810073668636815,4
0.9452538380286649,0.8059519849142132,4
0.7733050291691842,0.7904662198205175,4
0.9925135569938374,0.8050101265922169,4
0.8556698273363866,0.8057663962503478,4
0.8163032919782736,0.8055870164837694,4
0.9357344180493549,0.7888047333655387,4
0.8738279882601631,0.8022629576869035,4
0.846169695735667,0.807016342330133,4
0.9342705919621163,0.8045613080327882,4
0.9186536612326204,0.8101363426178678,4
0.9211086778267648,0.7907057244097185,4
0.7993222937942372,0.80448108730688,4
0.7652963339768134,0.8125938694561934,4
0.9027975632772305,0.7916734024299947,4
0.975243025944557,0.7922607027790224,4
0.929306131208559,0.8026812451339118,4
0.8930543034407449,0.7953778607106724,4
0.827416208027228,0.7985441501935597,4
0.9761496481275184,0.7931137625046562,4
0.8538698943283786,0.8033203176298669,4
0.759014345148173,0.8085719417717643,4
0.8168223528099926,0.8104513345372988,4
0.8017965502760828,0.802446585942473,4
0.9011398857459293,0.8014482673641299,4
0.9372556669886571,0.8052915905104597,4
0.9110116344193582,0.8051622967651308,4
0.9082005252256958,0.8043931885904574,4
0.835157136797275,0.797334076577417,4
0.9151995575902876,0.7950740945708705,4
0.8618443676791465,0.7985357600802714,4
0.9227364479566491,0.7977407700020744,4
0.8173616984880046,0.8108265512390413,4
0.9176099988675122,0.8010427089232889,4
0.8754349776575554,0.8113238648407332,4
0.9951013029540462,0.8005327043652674,4
0.8752264932764916,0.8027871281672758,4
0.8924875109170454,0.8035739040711941,4
